panel	sample	method	truth_species	pred_species	TP	FP	FN	precision	recall	F1	L1_union_pp	L1_truth_only_pp	official_L1_kind	official_L1_pp	Pearson_union	Pearson_truth_only	added_mass_before_norm	selected_candidates
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha10	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.580935390907085	11.230637414451637	union	14.580935390907085	0.9990899523090635	0.9992729608425219	0.034820000000000004	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_cap0.001	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.657754480217594	11.197719198784831	union	14.657754480217594	0.9987108352340043	0.9989769148006358	0.002	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_cap0.003	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_cap0.005	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_cap0.01	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_cap0.02	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_cap0.05	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha0.25_cap0.001	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.751654759655775	11.287714767423388	union	14.751654759655775	0.9986729814329453	0.9989420416435885	0.0008705	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha0.25_cap0.003	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.751654759655775	11.287714767423388	union	14.751654759655775	0.9986729814329453	0.9989420416435885	0.0008705	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha0.25_cap0.005	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.751654759655775	11.287714767423388	union	14.751654759655775	0.9986729814329453	0.9989420416435885	0.0008705	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha0.25_cap0.01	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.751654759655775	11.287714767423388	union	14.751654759655775	0.9986729814329453	0.9989420416435885	0.0008705	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha0.25_cap0.02	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.751654759655775	11.287714767423388	union	14.751654759655775	0.9986729814329453	0.9989420416435885	0.0008705	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha0.25_cap0.05	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.751654759655775	11.287714767423388	union	14.751654759655775	0.9986729814329453	0.9989420416435885	0.0008705	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha0.5_cap0.001	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.69551358958091	11.233908148794022	union	14.69551358958091	0.9986992107690417	0.9989665328001532	0.0015455	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha0.5_cap0.003	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.679267573142422	11.218337700055839	union	14.679267573142422	0.9987082475533519	0.9989750870329951	0.001741	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha0.5_cap0.005	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.679267573142422	11.218337700055839	union	14.679267573142422	0.9987082475533519	0.9989750870329951	0.001741	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha0.5_cap0.01	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.679267573142422	11.218337700055839	union	14.679267573142422	0.9987082475533519	0.9989750870329951	0.001741	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha0.5_cap0.02	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.679267573142422	11.218337700055839	union	14.679267573142422	0.9987082475533519	0.9989750870329951	0.001741	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha0.5_cap0.05	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.679267573142422	11.218337700055839	union	14.679267573142422	0.9987082475533519	0.9989750870329951	0.001741	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha1_cap0.001	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.657754480217594	11.197719198784831	union	14.657754480217594	0.9987108352340043	0.9989769148006358	0.002	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha1_cap0.003	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha1_cap0.005	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha1_cap0.01	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha1_cap0.02	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha1_cap0.05	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha2_cap0.001	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.657754480217594	11.197719198784831	union	14.657754480217594	0.9987108352340043	0.9989769148006358	0.002	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha2_cap0.003	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.394355547645354	10.945273339651553	union	14.394355547645354	0.9988253833474221	0.9990833316032778	0.005182	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha2_cap0.005	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.247572698891378	10.804594248822037	union	14.247572698891378	0.9988928181803314	0.9991463689113895	0.006964	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha2_cap0.01	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.247572698891378	10.804594248822037	union	14.247572698891378	0.9988928181803314	0.9991463689113895	0.006964	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha2_cap0.02	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.247572698891378	10.804594248822037	union	14.247572698891378	0.9988928181803314	0.9991463689113895	0.006964	2
hmp_airskin_gtdb_source_abundance	14	normalized_depth_alpha2_cap0.05	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.247572698891378	10.804594248822037	union	14.247572698891378	0.9988928181803314	0.9991463689113895	0.006964	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.05	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.809655231857628	11.343303371720854	union	14.809655231857628	0.9986438433334324	0.9989146815144495	0.0001741	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.1	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.79514754303166	11.329398964691011	union	14.79514754303166	0.998651204933658	0.9989215985038277	0.0003482	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.25	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.751654759655775	11.287714767423388	union	14.751654759655775	0.9986729814329453	0.9989420416435885	0.0008705	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.5	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.679267573142422	11.218337700055839	union	14.679267573142422	0.9987082475533519	0.9989750870329951	0.001741	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha1	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha2	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.247572698891378	10.804594248822037	union	14.247572698891378	0.9988928181803314	0.9991463689113895	0.006964	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha5	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	13.43826725642131	10.030638717291925	union	13.43826725642131	0.9991225041909164	0.999349600429979	0.017410000000000002	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha10	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.580935390907085	11.230637414451637	union	14.580935390907085	0.9990899523090635	0.9992729608425219	0.034820000000000004	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_cap0.001	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.657754480217594	11.197719198784831	union	14.657754480217594	0.9987108352340043	0.9989769148006358	0.002	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_cap0.003	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_cap0.005	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_cap0.01	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_cap0.02	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_cap0.05	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.25_cap0.001	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.751654759655775	11.287714767423388	union	14.751654759655775	0.9986729814329453	0.9989420416435885	0.0008705	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.25_cap0.003	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.751654759655775	11.287714767423388	union	14.751654759655775	0.9986729814329453	0.9989420416435885	0.0008705	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.25_cap0.005	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.751654759655775	11.287714767423388	union	14.751654759655775	0.9986729814329453	0.9989420416435885	0.0008705	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.25_cap0.01	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.751654759655775	11.287714767423388	union	14.751654759655775	0.9986729814329453	0.9989420416435885	0.0008705	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.25_cap0.02	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.751654759655775	11.287714767423388	union	14.751654759655775	0.9986729814329453	0.9989420416435885	0.0008705	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.25_cap0.05	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.751654759655775	11.287714767423388	union	14.751654759655775	0.9986729814329453	0.9989420416435885	0.0008705	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.5_cap0.001	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.69551358958091	11.233908148794022	union	14.69551358958091	0.9986992107690417	0.9989665328001532	0.0015455	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.5_cap0.003	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.679267573142422	11.218337700055839	union	14.679267573142422	0.9987082475533519	0.9989750870329951	0.001741	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.5_cap0.005	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.679267573142422	11.218337700055839	union	14.679267573142422	0.9987082475533519	0.9989750870329951	0.001741	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.5_cap0.01	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.679267573142422	11.218337700055839	union	14.679267573142422	0.9987082475533519	0.9989750870329951	0.001741	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.5_cap0.02	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.679267573142422	11.218337700055839	union	14.679267573142422	0.9987082475533519	0.9989750870329951	0.001741	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha0.5_cap0.05	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.679267573142422	11.218337700055839	union	14.679267573142422	0.9987082475533519	0.9989750870329951	0.001741	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha1_cap0.001	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.657754480217594	11.197719198784831	union	14.657754480217594	0.9987108352340043	0.9989769148006358	0.002	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha1_cap0.003	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha1_cap0.005	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha1_cap0.01	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha1_cap0.02	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha1_cap0.05	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.534869966490337	11.079944664396603	union	14.534869966490337	0.9987749218716857	0.999037325330766	0.003482	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha2_cap0.001	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.657754480217594	11.197719198784831	union	14.657754480217594	0.9987108352340043	0.9989769148006358	0.002	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha2_cap0.003	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.394355547645354	10.945273339651553	union	14.394355547645354	0.9988253833474221	0.9990833316032778	0.005182	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha2_cap0.005	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.247572698891378	10.804594248822037	union	14.247572698891378	0.9988928181803314	0.9991463689113895	0.006964	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha2_cap0.01	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.247572698891378	10.804594248822037	union	14.247572698891378	0.9988928181803314	0.9991463689113895	0.006964	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha2_cap0.02	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.247572698891378	10.804594248822037	union	14.247572698891378	0.9988928181803314	0.9991463689113895	0.006964	2
hmp_airskin_gtdb_source_abundance	14	raw_abundance_scaled_alpha2_cap0.05	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.247572698891378	10.804594248822037	union	14.247572698891378	0.9988928181803314	0.9991463689113895	0.006964	2
hmp_airskin_gtdb_source_abundance	14	xny_share_alpha0.05	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	16.35496400512977	13.053101765133936	union	16.35496400512977	0.9987474149127754	0.9988926291004234	0.05	2
hmp_airskin_gtdb_source_abundance	14	xny_share_alpha0.1	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	21.98509330972737	18.83331571700408	union	21.98509330972737	0.9950634690060942	0.995079460991846	0.1	2
hmp_airskin_gtdb_source_abundance	14	xny_share_alpha0.25	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	41.30247293099848	38.528908649401984	union	41.30247293099848	0.9624584042502162	0.9619288327570633	0.25	2
hmp_airskin_gtdb_source_abundance	14	xny_share_alpha0.5	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	66.9420131198426	64.63070955184553	union	66.9420131198426	0.8570652736140182	0.8547417529200754	0.5	2
hmp_airskin_gtdb_source_abundance	14	xny_share_alpha1	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	99.08739330820036	97.35391563220254	union	99.08739330820036	0.6184873076617421	0.6115171794703509	1.0	2
hmp_airskin_gtdb_source_abundance	14	xny_share_alpha2	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	131.26507485753515	130.10942307353662	union	131.26507485753515	0.34306324505576585	0.33158996182162864	2.0	2
hmp_airskin_gtdb_source_abundance	14	xny_share_alpha5	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	163.44275640686993	162.86493051487065	union	163.44275640686993	0.11653364749975716	0.10301136669818711	5.0	2
hmp_airskin_gtdb_source_abundance	14	xny_share_alpha10	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	178.0689752929312	177.75379753365888	union	178.0689752929312	0.03554555056635589	0.021734809397065482	10.0	2
hmp_airskin_gtdb_source_abundance	14	xny_share_cap0.001	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.657754480217594	11.197719198784831	union	14.657754480217594	0.9987108352340043	0.9989769148006358	0.002	2
hmp_airskin_gtdb_source_abundance	14	xny_share_cap0.003	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	14.326912547726028	10.880634861845682	union	14.326912547726028	0.9988419224955527	0.9990976506894277	0.006	2
hmp_airskin_gtdb_source_abundance	14	xny_share_cap0.005	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	13.9986911453928	10.566062084010994	union	13.9986911453928	0.9989493296465907	0.9991947740470574	0.01	2
hmp_airskin_gtdb_source_abundance	14	xny_share_cap0.01	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	13.75696241142898	10.35798657613915	union	13.75696241142898	0.9991138929833621	0.9993338752180412	0.02	2
hmp_airskin_gtdb_source_abundance	14	xny_share_cap0.02	28	32	27	5	1	0.84375	0.9642857142857143	0.8999999999999999	15.192123038669655	11.85851212328925	union	15.192123038669655	0.9989952685318615	0.9991649881759805	0.04	2
