variant_method	feature	op	threshold	switched_samples	sample_count	mean_delta_F1	min_delta_F1	improved_samples	worsened_samples	mean_delta_L1_pp	max_worse_L1_pp	mean_delta_Pearson	cami2_toy_mouse_gut_delta_F1	cami2_toy_mouse_gut_delta_L1_pp	cami2_toy_mouse_gut_delta_Pearson	cami2_toy_mouse_gut_switched_samples	cami2_toy_mouse_gut_improved_samples	cami2_toy_mouse_gut_worsened_samples	cami3_toy_human_gut_gtdb_source_readmap_delta_F1	cami3_toy_human_gut_gtdb_source_readmap_delta_L1_pp	cami3_toy_human_gut_gtdb_source_readmap_delta_Pearson	cami3_toy_human_gut_gtdb_source_readmap_switched_samples	cami3_toy_human_gut_gtdb_source_readmap_improved_samples	cami3_toy_human_gut_gtdb_source_readmap_worsened_samples	hmp_airskin_gtdb_source_abundance_delta_F1	hmp_airskin_gtdb_source_abundance_delta_L1_pp	hmp_airskin_gtdb_source_abundance_delta_Pearson	hmp_airskin_gtdb_source_abundance_switched_samples	hmp_airskin_gtdb_source_abundance_improved_samples	hmp_airskin_gtdb_source_abundance_worsened_samples	hmp_gastrooral_gtdb_source_abundance_delta_F1	hmp_gastrooral_gtdb_source_abundance_delta_L1_pp	hmp_gastrooral_gtdb_source_abundance_delta_Pearson	hmp_gastrooral_gtdb_source_abundance_switched_samples	hmp_gastrooral_gtdb_source_abundance_improved_samples	hmp_gastrooral_gtdb_source_abundance_worsened_samples	mean_panel_delta_F1	min_panel_delta_F1	improved_panels	worsened_panels	mean_panel_delta_L1_pp	max_panel_worse_L1_pp	mean_panel_delta_Pearson
drop_prob_lt_0.5_and_xny_lt_500	max_xny_median	>=	265.0	31	35	0.03141131281098153	-0.041883116883116966	17	8	-1.9034311238648993	0.7326307232580582	0.0012037194548640575	-0.010273446830798264	0.20784594392817604	-4.531075532258437e-06	2	0	2	0.0	0.0	0.0	0	0	0	0.04064671836573228	-2.433028230620599	0.0014881638226434668	27	15	6	0.01637744650098849	-0.7759324701499164	0.00098167546773259	2	2	0	0.011687679508980628	-0.010273446830798264	2	1	-0.7502786892105848	0.20784594392817604	0.0006163270537109496
drop_prob_lt_0.5_and_xny_lt_500	max_real_min_af_median	>=	0.265	31	35	0.03141131281098153	-0.041883116883116966	17	8	-1.9034311238648993	0.7326307232580582	0.0012037194548640575	-0.010273446830798264	0.20784594392817604	-4.531075532258437e-06	2	0	2	0.0	0.0	0.0	0	0	0	0.04064671836573228	-2.433028230620599	0.0014881638226434668	27	15	6	0.01637744650098849	-0.7759324701499164	0.00098167546773259	2	2	0	0.011687679508980628	-0.010273446830798264	2	1	-0.7502786892105848	0.20784594392817604	0.0006163270537109496
min_breadth_ge_0.02	probability_min	>=	0.35319222668242634	28	35	0.031356903399964366	-0.15364902189697893	14	2	-1.6469010984813155	0.0	0.0016979179231473168	-0.00047856845609650644	-0.05738008675118186	8.429529047004891e-07	1	0	1	-0.05121634063232631	-0.6801685934970058	0.004050909316325235	1	0	1	0.04639171652829708	-2.0529219409667214	0.0017508100186098623	25	14	0	0.0	0.0	0.0	1	0	0	-0.001325798140031434	-0.05121634063232631	1	2	-0.6976176553037272	0.0	0.0014506405719599495
drop_prob_lt_0.7_and_breadth_lt_0.1	low_prob_xny_mass_frac	<=	0.012610981293070807	31	35	0.03133571979779939	-0.127301885749046	15	5	-1.5515758203058136	0.0082570659541652	0.0012120222959086785	-0.02345352567450043	-0.08907093129994041	2.678399505055366e-05	3	0	2	-0.04243396191634866	-0.16614494508540645	-0.0003070538903569379	1	0	1	0.04724833972971588	-1.9269353440277588	0.0015194739645657705	25	14	2	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	-0.0023213515911336465	-0.04243396191634866	2	2	-0.734569279203019	-0.08907093129994041	0.0005892751422457334
drop_prob_lt_0.5_and_breadth_lt_0.1	max_depth_cv_mean	<=	13.645272558356167	31	35	0.031334684629578204	-0.01911487758945385	15	2	-1.0604190516528942	0.13738400162457864	0.0006246868144901432	-0.010685190445629803	-0.0280904270569818	2.8889914162055774e-06	3	0	2	0.0	0.0	0.0	0	0	0	0.04111340927329368	-1.315486804958608	0.000726651056794789	26	14	0	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.009945490081065626	-0.010685190445629803	2	1	-0.5249257821036399	0.0	0.0004618591369836355
drop_prob_lt_0.7_and_breadth_lt_0.2	max_depth_cv_mean	>=	3.551311320979021	31	35	0.03132922750612678	-0.17273442737633715	16	8	-3.525332706172393	0.7654741840761368	0.002776962631010482	0.0	0.0	0.0	0	0	0	-0.14633105961313783	-3.676764734892906	0.010127120355400088	3	0	3	0.05579201618361745	-4.173759232164581	0.0025588887162126613	26	14	5	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	-0.01899329778285761	-0.14633105961313783	2	1	-1.920737397128287	0.1675743785443391	0.002886794228081283
drop_prob_lt_0.5_and_xny_lt_500	max_mean_depth_median	>=	0.6132042	24	35	0.03109445618844521	-0.011210249370853576	16	2	-1.6884813736514446	0.08227400347389491	0.0010834822830119543	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.03909448420717057	-2.131295671759286	0.0013317973692575267	22	14	2	0.01637744650098849	-0.7759324701499164	0.00098167546773259	2	2	0	0.013867982677039765	0.0	2	0	-0.7268070354773006	0.0	0.0005783682092475291
min_breadth_ge_0.05	max_breadth_median	>=	0.23899720000000002	28	35	0.03095338680499336	-0.018333333333333313	13	2	-2.000475269523271	0.19677882569514793	0.0013240230982005281	-0.0021446655367940806	0.012304203120926616	-1.7817844074248987e-07	2	0	1	0.0	0.0	0.0	0	0	0	0.039670187103405655	-2.586377297442267	0.0017273588959618026	24	12	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.01171981576580255	-0.0021446655367940806	2	1	-0.6711882750473435	0.012304203120926616	0.000394626777051771
min_xny_ge_50	max_breadth_median	>=	0.23899720000000002	28	35	0.03095338680499336	-0.018333333333333313	13	2	-2.000475269523271	0.19677882569514793	0.0013240230982005281	-0.0021446655367940806	0.012304203120926616	-1.7817844074248987e-07	2	0	1	0.0	0.0	0.0	0	0	0	0.039670187103405655	-2.586377297442267	0.0017273588959618026	24	12	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.01171981576580255	-0.0021446655367940806	2	1	-0.6711882750473435	0.012304203120926616	0.000394626777051771
drop_prob_lt_0.7_and_breadth_lt_0.2	probability_median	<=	0.8646073626033869	18	35	0.030948840381135184	-0.17273442737633715	12	6	-3.1319101600125414	0.7654741840761368	0.002680993469793596	-0.01669462677329514	0.0688633398204388	2.3628855449597808e-05	1	0	1	-0.14633105961313783	-3.676764734892906	0.010127120355400088	3	0	3	0.05823283231477891	-3.659005607971168	0.0023475008818602517	14	12	2	0.0	0.0	0.0	0	0	0	-0.026198213517913516	-0.14633105961313783	1	2	-1.8167267507609088	0.0688633398204388	0.0031245625231774844
drop_prob_lt_0.5_and_breadth_lt_0.2	max_depth_cv_mean	<=	13.645272558356167	31	35	0.030916303154531706	-0.041883116883116966	16	7	-1.4012170834982978	0.6488479620499419	0.0006354836029647577	-0.01286185215078813	0.03641270970808345	1.7159035906969915e-06	3	0	2	0.0	0.0	0.0	0	0	0	0.041146330342558074	-1.8430026246708413	0.0008848797976967861	26	15	4	0.004852623805953027	0.30461740727402464	-0.0008274880724093991	2	1	1	0.008284275499430742	-0.01286185215078813	2	1	-0.3754931269221833	0.30461740727402464	1.4776907219520979e-05
drop_prob_lt_0.7_and_breadth_lt_0.2	top3_abundance	>=	0.48593329798767015	28	35	0.03090986872400239	-0.0615713346482577	14	7	-2.6540413921739305	0.7654741840761368	0.001523017671410682	-0.03721840498938104	0.09458650559942801	6.216530798600998e-05	3	0	2	0.0	0.0	0.0	0	0	0	0.04368345223331286	-3.4494664850142214	0.001977465357014732	24	13	5	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	1	1	0	0.0033721880620804223	-0.03721840498938104	2	1	-0.8436716382914349	0.09458650559942801	0.0004758524082524461
min_breadth_ge_0.02	max_mean_depth_median	>=	0.6132042	24	35	0.03089946648737163	0.0	11	0	-1.3574764213176425	0.0	0.001259406607165814	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.04005486396511137	-1.7596916572636103	0.001632564120400129	22	11	0	0.0	0.0	0.0	2	0	0	0.010013715991277842	0.0	1	0	-0.4399229143159026	0.0	0.00040814103010003227
min_breadth_ge_0.05	low_prob_breadth_mass_frac	<=	0.09956316967810842	31	35	0.030881102325225233	-0.2123010861328618	14	4	-1.63564479520566	0.19677882569514793	0.0005925109912998534	-0.032722804651518556	0.018204470476597123	5.486628311309379e-06	3	0	2	-0.07076702871095393	-0.11513148931159378	-0.0006985214222284079	1	0	1	0.050837059202855674	-2.1013121023687797	0.0008560865294768191	25	13	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	-0.010824758165754548	-0.07076702871095393	2	2	-0.5772297817679525	0.018204470476597123	3.59453156143611e-06
min_breadth_ge_0.05	best_mean_filter_drop_mass_frac	<=	0.09956316967810842	31	35	0.030881102325225233	-0.2123010861328618	14	4	-1.63564479520566	0.19677882569514793	0.0005925109912998534	-0.032722804651518556	0.018204470476597123	5.486628311309379e-06	3	0	2	-0.07076702871095393	-0.11513148931159378	-0.0006985214222284079	1	0	1	0.050837059202855674	-2.1013121023687797	0.0008560865294768191	25	13	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	-0.010824758165754548	-0.07076702871095393	2	2	-0.5772297817679525	0.018204470476597123	3.59453156143611e-06
min_xny_ge_50	low_prob_breadth_mass_frac	<=	0.09956316967810842	31	35	0.030881102325225233	-0.2123010861328618	14	4	-1.63564479520566	0.19677882569514793	0.0005925109912998534	-0.032722804651518556	0.018204470476597123	5.486628311309379e-06	3	0	2	-0.07076702871095393	-0.11513148931159378	-0.0006985214222284079	1	0	1	0.050837059202855674	-2.1013121023687797	0.0008560865294768191	25	13	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	-0.010824758165754548	-0.07076702871095393	2	2	-0.5772297817679525	0.018204470476597123	3.59453156143611e-06
min_xny_ge_50	best_mean_filter_drop_mass_frac	<=	0.09956316967810842	31	35	0.030881102325225233	-0.2123010861328618	14	4	-1.63564479520566	0.19677882569514793	0.0005925109912998534	-0.032722804651518556	0.018204470476597123	5.486628311309379e-06	3	0	2	-0.07076702871095393	-0.11513148931159378	-0.0006985214222284079	1	0	1	0.050837059202855674	-2.1013121023687797	0.0008560865294768191	25	13	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	-0.010824758165754548	-0.07076702871095393	2	2	-0.5772297817679525	0.018204470476597123	3.59453156143611e-06
min_xny_ge_25	max_zip_af_median	>=	0.8084474	31	35	0.03079074367131895	-0.17663195775935803	17	2	-1.9126676578396236	0.0	0.001758052283784222	0.0	0.0	0.0	0	0	0	-0.11107700012843276	-0.8191597691444178	0.0036682956505804665	2	0	2	0.05191295250776186	-2.385946200574352	0.0018733878147872357	27	16	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	-0.013633848008681296	-0.11107700012843276	2	1	-0.8094441551104528	0.0	0.0013786048640233013
drop_prob_lt_0.7_and_breadth_lt_0.1	probability_min	>=	0.35319222668242634	28	35	0.030775089655354027	-0.15723216086192482	14	4	-1.819075091145654	0.0	0.0016999943991258387	-0.013608957795004298	-0.09182328661799548	1.3000323911753023e-05	1	0	1	-0.052410720287308275	-0.735863725156174	0.004108398211654911	1	0	1	0.0472291545253455	-2.266095079806495	0.0017457632726927542	25	14	2	0.0	0.0	0.0	1	0	0	-0.004697630889241768	-0.052410720287308275	1	2	-0.7734455228951662	0.0	0.0014667904520648547
drop_prob_lt_0.5_and_realaf_lt_0.3	max_depth_cv_mean	<=	13.645272558356167	31	35	0.030655305451520964	-0.027564102564102577	16	5	-1.0785139638223267	0.217672173921585	0.0005236849535335367	-0.011778856253368645	-0.0013277029579796817	2.2757694672081996e-06	3	0	2	0.0	0.0	0.0	0	0	0	0.040526846279798516	-1.3964589806446517	0.0006886884492316324	26	15	3	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	2	1	0	0.008942923757704935	-0.011778856253368645	2	1	-0.3543983143383944	0.0	0.0001386857966769708
drop_prob_lt_0.7_and_breadth_lt_0.2	method_kept_rows	<=	57.8	24	35	0.030569068308444358	-0.15422459893048146	12	5	-2.035317862420193	0.7654741840761368	0.0017037786345859031	0.0	0.0	0.0	0	0	0	-0.05140819964349382	-1.7645300294724653	0.004942874871790681	1	0	1	0.044259640189994606	-2.4547290316065946	0.0017437515523596222	21	10	4	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	0.001854323211147679	-0.05140819964349382	2	1	-1.0129211706336803	0.1675743785443391	0.0013869485662156716
drop_prob_lt_0.7_and_breadth_lt_0.1	max_breadth_median	>=	0.198975	31	35	0.03052081157852105	-0.040826873385012896	16	4	-1.7736512327453873	0.11705400251215181	0.0014181022741459731	-0.02345352567450043	-0.08907093129994041	2.678399505055366e-05	3	0	2	0.0	0.0	0.0	0	0	0	0.04147709256587189	-2.2332714281255845	0.001752497578167048	26	15	2	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.006844327096992521	-0.02345352567450043	2	1	-0.7696170639561237	0.0	0.0007242945182352873
drop_prob_lt_0.7_and_breadth_lt_0.1	low_breadth05_frac	<=	0.3263157894736842	31	35	0.03052081157852105	-0.040826873385012896	16	4	-1.7736512327453873	0.11705400251215181	0.0014181022741459731	-0.02345352567450043	-0.08907093129994041	2.678399505055366e-05	3	0	2	0.0	0.0	0.0	0	0	0	0.04147709256587189	-2.2332714281255845	0.001752497578167048	26	15	2	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.006844327096992521	-0.02345352567450043	2	1	-0.7696170639561237	0.0	0.0007242945182352873
drop_prob_lt_0.7_and_breadth_lt_0.1	method_dropped_rows	<=	30.800000000000004	31	35	0.03052081157852105	-0.040826873385012896	16	4	-1.7736512327453873	0.11705400251215181	0.0014181022741459731	-0.02345352567450043	-0.08907093129994041	2.678399505055366e-05	3	0	2	0.0	0.0	0.0	0	0	0	0.04147709256587189	-2.2332714281255845	0.001752497578167048	26	15	2	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.006844327096992521	-0.02345352567450043	2	1	-0.7696170639561237	0.0	0.0007242945182352873
drop_prob_lt_0.7_and_breadth_lt_0.2	low_prob_breadth_frac	>=	0.15942028985507245	18	35	0.030510912897620292	-0.17273442737633715	12	6	-3.459282044839619	0.7654741840761368	0.0028705398435336545	0.0	0.0	0.0	0	0	0	-0.14633105961313783	-3.676764734892906	0.010127120355400088	3	0	3	0.05581019000948606	-4.075725087581777	0.002595834572499172	15	12	3	0.0	0.0	0.0	0	0	0	-0.022630217400912943	-0.14633105961313783	1	1	-1.9381224556186707	0.0	0.0031807387319748148
drop_prob_lt_0.7_and_breadth_lt_0.2	best_mean_filter_drop_frac	>=	0.15942028985507245	18	35	0.030510912897620292	-0.17273442737633715	12	6	-3.459282044839619	0.7654741840761368	0.0028705398435336545	0.0	0.0	0.0	0	0	0	-0.14633105961313783	-3.676764734892906	0.010127120355400088	3	0	3	0.05581019000948606	-4.075725087581777	0.002595834572499172	15	12	3	0.0	0.0	0.0	0	0	0	-0.022630217400912943	-0.14633105961313783	1	1	-1.9381224556186707	0.0	0.0031807387319748148
drop_prob_lt_0.7_and_breadth_lt_0.2	method_dropped_fraction	>=	0.15942028985507245	18	35	0.030510912897620292	-0.17273442737633715	12	6	-3.459282044839619	0.7654741840761368	0.0028705398435336545	0.0	0.0	0.0	0	0	0	-0.14633105961313783	-3.676764734892906	0.010127120355400088	3	0	3	0.05581019000948606	-4.075725087581777	0.002595834572499172	15	12	3	0.0	0.0	0.0	0	0	0	-0.022630217400912943	-0.14633105961313783	1	1	-1.9381224556186707	0.0	0.0031807387319748148
drop_prob_lt_0.7_and_breadth_lt_0.2	method_kept_fraction	<=	0.8405797101449275	18	35	0.030510912897620292	-0.17273442737633715	12	6	-3.459282044839619	0.7654741840761368	0.0028705398435336545	0.0	0.0	0.0	0	0	0	-0.14633105961313783	-3.676764734892906	0.010127120355400088	3	0	3	0.05581019000948606	-4.075725087581777	0.002595834572499172	15	12	3	0.0	0.0	0.0	0	0	0	-0.022630217400912943	-0.14633105961313783	1	1	-1.9381224556186707	0.0	0.0031807387319748148
drop_prob_lt_0.7_and_breadth_lt_0.2	probability_mean	<=	0.8239837898109968	21	35	0.030487725710635974	-0.17273442737633715	14	7	-3.4615089163458355	0.7654741840761368	0.002807985937041175	-0.01669462677329514	0.0688633398204388	2.3628855449597808e-05	1	0	1	-0.14633105961313783	-3.676764734892906	0.010127120355400088	3	0	3	0.057076413497931765	-4.100143325610274	0.002586388237721681	16	13	3	0.007542147293700063	0.1873809522952854	-0.0010026111272966598	1	1	0	-0.024601781398700284	-0.14633105961313783	2	2	-1.880165942096864	0.1873809522952854	0.0029336315803186767
min_breadth_ge_0.02	method_dropped_abundance_fraction	<=	0.057248669536583044	31	35	0.03034089041170468	-0.11546756622241883	13	2	-0.8312126442088879	0.0	0.0003862053961996237	-0.00047856845609650644	-0.05738008675118186	8.429529047004891e-07	3	0	1	-0.03848918874080628	-0.07949212246928046	-0.00036741350302068226	1	0	1	0.043660534666680455	-1.0622898488759145	0.0005413666858272139	25	13	0	0.0	0.0	0.0	2	0	0	0.0011731943674444176	-0.03848918874080628	1	2	-0.2997905145240942	0.0	4.369903392780802e-05
min_breadth_ge_0.02	low_prob_breadth_mass_frac	<=	0.09956316967810842	31	35	0.030153929760975907	-0.11546756622241883	13	2	-0.9848057211887782	0.0	0.0005209184961154189	-0.00047856845609650644	-0.05738008675118186	8.429529047004891e-07	3	0	1	-0.03848918874080628	-0.07949212246928046	-0.00036741350302068226	1	0	1	0.04341817826758759	-1.2613919857016977	0.0007159947783106522	25	13	0	0.0	0.0	0.0	2	0	0	0.001112605267671202	-0.03848918874080628	1	2	-0.34956604873054004	0.0	8.735605704866761e-05
min_breadth_ge_0.02	best_mean_filter_drop_mass_frac	<=	0.09956316967810842	31	35	0.030153929760975907	-0.11546756622241883	13	2	-0.9848057211887782	0.0	0.0005209184961154189	-0.00047856845609650644	-0.05738008675118186	8.429529047004891e-07	3	0	1	-0.03848918874080628	-0.07949212246928046	-0.00036741350302068226	1	0	1	0.04341817826758759	-1.2613919857016977	0.0007159947783106522	25	13	0	0.0	0.0	0.0	2	0	0	0.001112605267671202	-0.03848918874080628	1	2	-0.34956604873054004	0.0	8.735605704866761e-05
drop_prob_lt_0.7_and_breadth_lt_0.2	abundance_entropy	<=	2.623281549403161	21	35	0.030135138010760298	-0.04500000000000004	11	3	-1.6798764453372868	0.7654741840761368	0.0011111032212545297	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.03854379334695669	-2.1761504607149313	0.0014504094373292758	20	10	3	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	1	1	0	0.01139187458783664	0.0	2	0	-0.5489892586164694	0.0	0.0003285471013345796
drop_prob_lt_0.5_and_breadth_lt_0.2	max_zip_af_median	>=	0.999174	28	35	0.0300365645296146	-0.10356444251249719	17	6	-1.4705610629441443	0.6488479620499419	0.0006379537620010137	0.0	0.0	0.0	0	0	0	-0.03452148083749906	-0.5528362415703137	0.0001155514386777708	1	0	1	0.042412553831003785	-1.8674208626993392	0.000875433462919295	25	16	4	0.004852623805953027	0.30461740727402464	-0.0008274880724093991	2	1	1	0.003185924199864437	-0.03452148083749906	2	1	-0.528909924248907	0.30461740727402464	4.0874207296916654e-05
drop_prob_lt_0.5_and_breadth_lt_0.2	max_zip_af_median	>=	1.0	28	35	0.0300365645296146	-0.10356444251249719	17	6	-1.4705610629441443	0.6488479620499419	0.0006379537620010137	0.0	0.0	0.0	0	0	0	-0.03452148083749906	-0.5528362415703137	0.0001155514386777708	1	0	1	0.042412553831003785	-1.8674208626993392	0.000875433462919295	25	16	4	0.004852623805953027	0.30461740727402464	-0.0008274880724093991	2	1	1	0.003185924199864437	-0.03452148083749906	2	1	-0.528909924248907	0.30461740727402464	4.0874207296916654e-05
drop_prob_lt_0.7_and_breadth_lt_0.1	max_zip_af_median	>=	0.8084474	31	35	0.030035654803340226	-0.15723216086192482	17	4	-1.8841452395015814	0.11705400251215181	0.0017440855791312254	0.0	0.0	0.0	0	0	0	-0.09484468220365694	-0.9020086702415805	0.0038013443212979725	2	0	2	0.048780536360543754	-2.2861779844086167	0.001755672937268588	27	16	2	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	-0.00917760108662864	-0.09484468220365694	2	1	-0.9860781377622918	0.0	0.001668728439572527
drop_prob_lt_0.5_and_breadth_lt_0.1	max_zip_af_median	>=	0.999174	28	35	0.02983799143144336	-0.11862786745964304	16	1	-1.089997597312742	0.0	0.0005986421107799725	0.0	0.0	0.0	0	0	0	-0.039542622486547684	-0.15340931749872766	-0.00021594887220503325	1	0	1	0.04237963276173939	-1.3399050429871056	0.0007172047220172979	25	15	0	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.0030476879429475814	-0.039542622486547684	2	1	-0.5623600642212008	0.0	0.00040478808738395305
drop_prob_lt_0.5_and_breadth_lt_0.1	max_zip_af_median	>=	1.0	28	35	0.02983799143144336	-0.11862786745964304	16	1	-1.089997597312742	0.0	0.0005986421107799725	0.0	0.0	0.0	0	0	0	-0.039542622486547684	-0.15340931749872766	-0.00021594887220503325	1	0	1	0.04237963276173939	-1.3399050429871056	0.0007172047220172979	25	15	0	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.0030476879429475814	-0.039542622486547684	2	1	-0.5623600642212008	0.0	0.00040478808738395305
drop_prob_lt_0.7_and_breadth_lt_0.2	low_prob_xny_frac	>=	0.03398692810457511	14	35	0.029739141867255306	-0.17273442737633715	10	4	-2.486441372163924	0.7654741840761368	0.0018644868920213505	0.0	0.0	0.0	0	0	0	-0.14633105961313783	-3.676764734892906	0.010127120355400088	3	0	3	0.05480974608123516	-2.8146353267058744	0.001291691857575815	11	10	1	0.0	0.0	0.0	0	0	0	-0.02288032838297567	-0.14633105961313783	1	1	-1.622850015399695	0.0	0.0028547030532439757
drop_prob_lt_0.7_and_breadth_lt_0.2	max_breadth_median	>=	0.23899720000000002	28	35	0.029687237052123144	-0.05008388031988542	15	5	-2.6717381696948643	0.7654741840761368	0.0016565080447969909	-0.01669462677329514	0.0688633398204388	2.3628855449597808e-05	2	0	1	0.0	0.0	0.0	0	0	0	0.039259461946222804	-3.4834286931803793	0.0022290577525970784	24	13	4	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	0.009282671867754399	-0.01669462677329514	2	1	-0.8117477437039003	0.1675743785443391	0.00027846361218976476
min_breadth_ge_0.05	low_prob_xny_mass_frac	<=	0.0016178239444095321	28	35	0.02952845203006369	-0.09173441734417342	12	3	-1.8411050916846308	0.03691260936277985	0.0013311850509873807	-0.032722804651518556	0.018204470476597123	5.486628311309379e-06	3	0	2	0.0	0.0	0.0	0	0	0	0.0412206204449477	-2.3804419114316966	0.0017360134858611983	23	11	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.004462889322506942	-0.032722804651518556	2	1	-0.6182293617057832	0.018204470476597123	0.00039820662621463284
min_xny_ge_50	low_prob_xny_mass_frac	<=	0.0016178239444095321	28	35	0.02952845203006369	-0.09173441734417342	12	3	-1.8411050916846308	0.03691260936277985	0.0013311850509873807	-0.032722804651518556	0.018204470476597123	5.486628311309379e-06	3	0	2	0.0	0.0	0.0	0	0	0	0.0412206204449477	-2.3804419114316966	0.0017360134858611983	23	11	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.004462889322506942	-0.032722804651518556	2	1	-0.6182293617057832	0.018204470476597123	0.00039820662621463284
