method	rule_type	feature1	op1	threshold1	feature2	op2	threshold2	sample_count	selected_by_rule	mean_sample_delta_L1_pp	max_sample_worse_L1_pp	improved_samples	worsened_samples	mean_panel_delta_L1_pp	max_panel_worse_L1_pp	improved_panels	worsened_panels	selected_cached_mean_delta_L1_pp	selected_cached_improved_samples	selected_cached_worsened_samples	external_mean_delta_L1_pp	external_improved_samples	external_worsened_samples	cached_gain_preserved_frac	strict_combined_sample_safe
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	345.7788366336634	base_genus_count	<=	46.0	38	27	-0.19723353819180603	0.0	27	0	-0.07400937329517306	0.0	5	0	-0.2334299686500893	23	0	-0.0041859090809617805	4	0	0.7320633909387203	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	230.3	base_genus_count	<=	46.0	38	27	-0.19723353819180603	0.0	27	0	-0.07400937329517306	0.0	5	0	-0.2334299686500893	23	0	-0.0041859090809617805	4	0	0.7320633909387203	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	345.7788366336634	base_genus_count	<=	46.0	38	27	-0.19723353819180603	0.0	27	0	-0.07400937329517306	0.0	5	0	-0.2334299686500893	23	0	-0.0041859090809617805	4	0	0.7320633909387203	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2253115	base_genus_count	<=	46.0	38	27	-0.19723353819180603	0.0	27	0	-0.07400937329517306	0.0	5	0	-0.2334299686500893	23	0	-0.0041859090809617805	4	0	0.7320633909387203	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.12905	base_genus_count	<=	46.0	38	27	-0.19723353819180603	0.0	27	0	-0.07400937329517306	0.0	5	0	-0.2334299686500893	23	0	-0.0041859090809617805	4	0	0.7320633909387203	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	297.90000000000003	base_genus_count	<=	46.0	38	26	-0.19722375400017544	0.0	26	0	-0.07398871777950851	0.0	4	0	-0.2334299686500893	23	0	-0.004123942533968176	3	0	0.7320633909387203	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	403.5382411725516	base_genus_count	<=	46.0	38	26	-0.19722375400017544	0.0	26	0	-0.07398871777950851	0.0	4	0	-0.2334299686500893	23	0	-0.004123942533968176	3	0	0.7320633909387203	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	297.90000000000003	base_genus_count	<=	46.0	38	26	-0.19722375400017544	0.0	26	0	-0.07398871777950851	0.0	4	0	-0.2334299686500893	23	0	-0.004123942533968176	3	0	0.7320633909387203	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	403.5382411725516	base_genus_count	<=	46.0	38	26	-0.19722375400017544	0.0	26	0	-0.07398871777950851	0.0	4	0	-0.2334299686500893	23	0	-0.004123942533968176	3	0	0.7320633909387203	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.11932904999999999	base_genus_count	<=	46.0	38	26	-0.19694613026045324	0.0	26	0	-0.07340262321787276	0.0	5	0	-0.2334299686500893	23	0	-0.0023656588490609254	3	0	0.7320633909387203	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.187603	base_genus_count	<=	46.0	38	24	-0.19666268833258618	0.0	24	0	-0.07280424581459786	0.0	4	0	-0.2334299686500893	23	0	-0.0005705266392361982	1	0	0.7320633909387203	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	reported_ani_median	>=	0.9623946	base_genus_count	<=	46.0	38	23	-0.19657260517902256	0.0	23	0	-0.0726140702681858	0.0	3	0	-0.2334299686500893	23	0	0.0	0	0	0.7320633909387203	False
guarded_feature_allocator_a002_refined_guard	single	raw_mass_sum	>=	557.9426384637015				38	23	-0.19607863995689293	0.0	21	0	-0.06567583996556653	0.0	4	0	-0.23284338494881035	21	0	0.0	0	0	0.7302237965802455	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_raw_mass	>=	237.28166942796472	raw_mass_sum	>=	557.9426384637015	38	23	-0.19607863995689293	0.0	21	0	-0.06567583996556653	0.0	4	0	-0.23284338494881035	21	0	0.0	0	0	0.7302237965802455	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_raw_mass	>=	449.3558366293164	raw_mass_sum	>=	557.9426384637015	38	23	-0.19607863995689293	0.0	21	0	-0.06567583996556653	0.0	4	0	-0.23284338494881035	21	0	0.0	0	0	0.7302237965802455	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_raw_mass	>=	541.5317538638295	raw_mass_sum	>=	557.9426384637015	38	22	-0.19575237760707012	0.0	20	0	-0.06464267585779436	0.0	3	0	-0.23245594840839578	20	0	0.0	0	0	0.7290087507607663	False
guarded_feature_allocator_a002_refined_guard	single	multi_species_genus_count	>=	6.800000000000001				38	23	-0.19527209048026853	0.0002489100198779237	19	2	-0.10874330101900458	0.0	5	0	-0.2318836729974342	18	0	-1.031705538501182e-05	1	2	0.7272140288562821	False
guarded_feature_allocator_a002_refined_guard	single	abundance_entropy	>=	2.2938929937377988				38	26	-0.19519642948271818	0.0002489100198779237	22	2	-0.110175908672879	-2.063411077002364e-05	6	0	-0.23146885700106232	20	0	-0.0017434827182161345	2	2	0.7259131178949528	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	297.90000000000003	base_mass_multi_genus_frac	>=	0.8233634393428659	38	18	-0.19505899077599623	0.0	18	0	-0.05197940699532475	0.0	2	0	-0.23130758298471468	17	0	-0.0017331656628311227	1	0	0.7254073439193125	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	403.5382411725516	base_mass_multi_genus_frac	>=	0.8233634393428659	38	18	-0.19505899077599623	0.0	18	0	-0.05197940699532475	0.0	2	0	-0.23130758298471468	17	0	-0.0017331656628311227	1	0	0.7254073439193125	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	297.90000000000003	base_mass_multi_genus_frac	>=	0.8233634393428659	38	18	-0.19505899077599623	0.0	18	0	-0.05197940699532475	0.0	2	0	-0.23130758298471468	17	0	-0.0017331656628311227	1	0	0.7254073439193125	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	403.5382411725516	base_mass_multi_genus_frac	>=	0.8233634393428659	38	18	-0.19505899077599623	0.0	18	0	-0.05197940699532475	0.0	2	0	-0.23130758298471468	17	0	-0.0017331656628311227	1	0	0.7254073439193125	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_xny_median	>=	197.2	reported_ani_median	>=	0.97873385	38	22	-0.1946149110821185	0.0	22	0	-0.08445937181387626	0.0	3	0	-0.23110520691001574	22	0	0.0	0	0	0.724772669132927	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_breadth_median	>=	0.19720000000000001	reported_ani_median	>=	0.97873385	38	22	-0.1946149110821185	0.0	22	0	-0.08445937181387626	0.0	3	0	-0.23110520691001574	22	0	0.0	0	0	0.724772669132927	False
guarded_feature_allocator_a002_refined_guard	single	s_xny_median	>=	459.9				38	23	-0.19370459091988015	0.0	23	0	-0.07053642792272077	0.0	3	0	-0.2299172279725009	22	0	-0.0005705266392361982	1	0	0.7210470297285687	False
guarded_feature_allocator_a002_refined_guard	single	xny_max_median	>=	459.9				38	23	-0.19370459091988015	0.0	23	0	-0.07053642792272077	0.0	3	0	-0.2299172279725009	22	0	-0.0005705266392361982	1	0	0.7210470297285687	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.201	s_xny_median	>=	391.0	38	23	-0.1935322304231145	0.0	23	0	-0.07197815275515394	0.0	4	0	-0.22971254988259165	22	0	-0.0005705266392361982	1	0	0.7204051355561267	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.201	xny_max_median	>=	391.0	38	23	-0.1935322304231145	0.0	23	0	-0.07197815275515394	0.0	4	0	-0.22971254988259165	22	0	-0.0005705266392361982	1	0	0.7204051355561267	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.201	s_depth_median	>=	0.5563099	38	23	-0.1935322304231145	0.0	23	0	-0.07197815275515394	0.0	4	0	-0.22971254988259165	22	0	-0.0005705266392361982	1	0	0.7204051355561267	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_xny_median	>=	197.2	s_xny_median	>=	391.0	38	23	-0.1935322304231145	0.0	23	0	-0.07197815275515394	0.0	4	0	-0.22971254988259165	22	0	-0.0005705266392361982	1	0	0.7204051355561267	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_xny_median	>=	197.2	xny_max_median	>=	391.0	38	23	-0.1935322304231145	0.0	23	0	-0.07197815275515394	0.0	4	0	-0.22971254988259165	22	0	-0.0005705266392361982	1	0	0.7204051355561267	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_xny_median	>=	197.2	s_depth_median	>=	0.5563099	38	23	-0.1935322304231145	0.0	23	0	-0.07197815275515394	0.0	4	0	-0.22971254988259165	22	0	-0.0005705266392361982	1	0	0.7204051355561267	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_breadth_median	>=	0.19720000000000001	s_xny_median	>=	391.0	38	23	-0.1935322304231145	0.0	23	0	-0.07197815275515394	0.0	4	0	-0.22971254988259165	22	0	-0.0005705266392361982	1	0	0.7204051355561267	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_breadth_median	>=	0.19720000000000001	xny_max_median	>=	391.0	38	23	-0.1935322304231145	0.0	23	0	-0.07197815275515394	0.0	4	0	-0.22971254988259165	22	0	-0.0005705266392361982	1	0	0.7204051355561267	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_breadth_median	>=	0.19720000000000001	s_depth_median	>=	0.5563099	38	23	-0.1935322304231145	0.0	23	0	-0.07197815275515394	0.0	4	0	-0.22971254988259165	22	0	-0.0005705266392361982	1	0	0.7204051355561267	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.25335	s_xny_median	>=	391.0	38	23	-0.1935322304231145	0.0	23	0	-0.07197815275515394	0.0	4	0	-0.22971254988259165	22	0	-0.0005705266392361982	1	0	0.7204051355561267	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.25335	xny_max_median	>=	391.0	38	23	-0.1935322304231145	0.0	23	0	-0.07197815275515394	0.0	4	0	-0.22971254988259165	22	0	-0.0005705266392361982	1	0	0.7204051355561267	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.25335	s_depth_median	>=	0.5563099	38	23	-0.1935322304231145	0.0	23	0	-0.07197815275515394	0.0	4	0	-0.22971254988259165	22	0	-0.0005705266392361982	1	0	0.7204051355561267	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.25335	s_xny_mean	>=	470.0820473644003	38	23	-0.1935322304231145	0.0	23	0	-0.07197815275515394	0.0	4	0	-0.22971254988259165	22	0	-0.0005705266392361982	1	0	0.7204051355561267	False
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.25335	xny_max_mean	>=	470.0820473644003	38	23	-0.1935322304231145	0.0	23	0	-0.07197815275515394	0.0	4	0	-0.22971254988259165	22	0	-0.0005705266392361982	1	0	0.7204051355561267	False
guarded_feature_allocator_a002_refined_guard	single	multi_species_genus_count	<=	14.600000000000001				38	30	-0.19351203580524687	6.098692977363207e-05	27	1	-0.0845229351042605	-0.00010360411739599822	6	0	-0.22901259040760574	23	0	-0.004175744592666175	4	1	0.7182099816530476	False
guarded_feature_allocator_a002_refined_guard	single	top1_abundance	<=	0.42975396832973706				38	30	-0.1929815067822445	0.0002489100198779237	26	2	-0.11028872510322456	-2.063411077002364e-05	6	0	-0.2283903656309116	22	0	-0.004134259589353188	4	2	0.7162586127581839	False
