panel	sample	method	truth_species	pred_species	TP	FP	FN	precision	recall	F1	L1_union_pp	Pearson_union	rescued_species	rescued_TP	rescued_FP	rule
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.97_xny500_breadth0.20	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny500_breadth0.20
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.97_xny500_breadth0.30	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny500_breadth0.30
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.97_xny500_breadth0.50	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny500_breadth0.50
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.97_xny650_breadth0.05	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny650_breadth0.05
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.97_xny650_breadth0.10	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny650_breadth0.10
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.97_xny650_breadth0.20	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny650_breadth0.20
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.97_xny650_breadth0.30	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny650_breadth0.30
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.97_xny650_breadth0.50	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.97_xny650_breadth0.50
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.93_xny500_breadth0.20_depth2	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.20_depth2
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.93_xny500_breadth0.20_depth5	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.20_depth5
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.93_xny500_breadth0.30_depth2	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.30_depth2
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.93_xny500_breadth0.30_depth5	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.30_depth5
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.93_xny650_breadth0.20_depth2	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.20_depth2
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.93_xny650_breadth0.20_depth5	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.20_depth5
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.93_xny650_breadth0.30_depth2	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.30_depth2
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.93_xny650_breadth0.30_depth5	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.30_depth5
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.95_xny500_breadth0.20_depth2	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.20_depth2
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.95_xny500_breadth0.20_depth5	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.20_depth5
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.95_xny500_breadth0.30_depth2	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.30_depth2
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.95_xny500_breadth0.30_depth5	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.30_depth5
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.95_xny650_breadth0.20_depth2	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.20_depth2
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.95_xny650_breadth0.20_depth5	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.20_depth5
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.95_xny650_breadth0.30_depth2	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.30_depth2
hmp_airskin_omitted_gtdb_source_abundance	26	raw_ani0.95_xny650_breadth0.30_depth5	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.58038182397826	0.9733802825773319	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.30_depth5
hmp_airskin_omitted_gtdb_source_abundance	27	current_default	88	136	81	55	7	0.5955882352941176	0.9204545454545454	0.7232142857142857	35.6355708889751	0.9623565751012432	0	0	0	current selected default calls
hmp_airskin_omitted_gtdb_source_abundance	27	raw_default_major	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_default_major
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny100_breadth0.05	88	142	85	57	3	0.5985915492957746	0.9659090909090909	0.7391304347826086	35.6355708889751	0.9623865387289766	6	4	2	zero-mass raw candidate retention rule raw_ani0.93_xny100_breadth0.05
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny100_breadth0.10	88	142	85	57	3	0.5985915492957746	0.9659090909090909	0.7391304347826086	35.6355708889751	0.9623865387289766	6	4	2	zero-mass raw candidate retention rule raw_ani0.93_xny100_breadth0.10
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny100_breadth0.20	88	141	85	56	3	0.6028368794326241	0.9659090909090909	0.74235807860262	35.6355708889751	0.9623716636309504	5	4	1	zero-mass raw candidate retention rule raw_ani0.93_xny100_breadth0.20
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny100_breadth0.30	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.93_xny100_breadth0.30
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny100_breadth0.50	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.93_xny100_breadth0.50
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny250_breadth0.05	88	142	85	57	3	0.5985915492957746	0.9659090909090909	0.7391304347826086	35.6355708889751	0.9623865387289766	6	4	2	zero-mass raw candidate retention rule raw_ani0.93_xny250_breadth0.05
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny250_breadth0.10	88	142	85	57	3	0.5985915492957746	0.9659090909090909	0.7391304347826086	35.6355708889751	0.9623865387289766	6	4	2	zero-mass raw candidate retention rule raw_ani0.93_xny250_breadth0.10
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny250_breadth0.20	88	141	85	56	3	0.6028368794326241	0.9659090909090909	0.74235807860262	35.6355708889751	0.9623716636309504	5	4	1	zero-mass raw candidate retention rule raw_ani0.93_xny250_breadth0.20
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny250_breadth0.30	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.93_xny250_breadth0.30
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny250_breadth0.50	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.93_xny250_breadth0.50
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny500_breadth0.05	88	139	84	55	4	0.60431654676259	0.9545454545454546	0.7400881057268723	35.6355708889751	0.9623565751012432	3	3	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.05
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny500_breadth0.10	88	139	84	55	4	0.60431654676259	0.9545454545454546	0.7400881057268723	35.6355708889751	0.9623565751012432	3	3	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.10
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny500_breadth0.20	88	139	84	55	4	0.60431654676259	0.9545454545454546	0.7400881057268723	35.6355708889751	0.9623565751012432	3	3	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.20
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny500_breadth0.30	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.30
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny500_breadth0.50	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.50
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny650_breadth0.05	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.05
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny650_breadth0.10	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.10
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny650_breadth0.20	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.20
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny650_breadth0.30	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.30
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny650_breadth0.50	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.50
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny100_breadth0.05	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny100_breadth0.05
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny100_breadth0.10	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny100_breadth0.10
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny100_breadth0.20	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny100_breadth0.20
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny100_breadth0.30	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny100_breadth0.30
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny100_breadth0.50	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny100_breadth0.50
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny250_breadth0.05	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny250_breadth0.05
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny250_breadth0.10	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny250_breadth0.10
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny250_breadth0.20	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny250_breadth0.20
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny250_breadth0.30	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny250_breadth0.30
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny250_breadth0.50	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny250_breadth0.50
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny500_breadth0.05	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.05
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny500_breadth0.10	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.10
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny500_breadth0.20	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.20
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny500_breadth0.30	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.30
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny500_breadth0.50	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.50
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny650_breadth0.05	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.05
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny650_breadth0.10	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.10
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny650_breadth0.20	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.20
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny650_breadth0.30	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.30
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny650_breadth0.50	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.50
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny100_breadth0.05	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny100_breadth0.05
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny100_breadth0.10	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny100_breadth0.10
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny100_breadth0.20	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny100_breadth0.20
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny100_breadth0.30	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny100_breadth0.30
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny100_breadth0.50	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny100_breadth0.50
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny250_breadth0.05	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny250_breadth0.05
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny250_breadth0.10	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny250_breadth0.10
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny250_breadth0.20	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny250_breadth0.20
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny250_breadth0.30	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny250_breadth0.30
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny250_breadth0.50	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny250_breadth0.50
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny500_breadth0.05	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny500_breadth0.05
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny500_breadth0.10	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny500_breadth0.10
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny500_breadth0.20	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny500_breadth0.20
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny500_breadth0.30	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny500_breadth0.30
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny500_breadth0.50	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny500_breadth0.50
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny650_breadth0.05	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny650_breadth0.05
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny650_breadth0.10	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny650_breadth0.10
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny650_breadth0.20	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny650_breadth0.20
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny650_breadth0.30	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny650_breadth0.30
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.97_xny650_breadth0.50	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.97_xny650_breadth0.50
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny500_breadth0.20_depth2	88	139	84	55	4	0.60431654676259	0.9545454545454546	0.7400881057268723	35.6355708889751	0.9623565751012432	3	3	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.20_depth2
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny500_breadth0.20_depth5	88	137	82	55	6	0.5985401459854015	0.9318181818181818	0.7288888888888889	35.6355708889751	0.9623565751012432	1	1	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.20_depth5
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny500_breadth0.30_depth2	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.30_depth2
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny500_breadth0.30_depth5	88	136	81	55	7	0.5955882352941176	0.9204545454545454	0.7232142857142857	35.6355708889751	0.9623565751012432	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny500_breadth0.30_depth5
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny650_breadth0.20_depth2	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.20_depth2
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny650_breadth0.20_depth5	88	136	81	55	7	0.5955882352941176	0.9204545454545454	0.7232142857142857	35.6355708889751	0.9623565751012432	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.20_depth5
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny650_breadth0.30_depth2	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.30_depth2
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.93_xny650_breadth0.30_depth5	88	136	81	55	7	0.5955882352941176	0.9204545454545454	0.7232142857142857	35.6355708889751	0.9623565751012432	0	0	0	zero-mass raw candidate retention rule raw_ani0.93_xny650_breadth0.30_depth5
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny500_breadth0.20_depth2	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.20_depth2
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny500_breadth0.20_depth5	88	136	81	55	7	0.5955882352941176	0.9204545454545454	0.7232142857142857	35.6355708889751	0.9623565751012432	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.20_depth5
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny500_breadth0.30_depth2	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.30_depth2
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny500_breadth0.30_depth5	88	136	81	55	7	0.5955882352941176	0.9204545454545454	0.7232142857142857	35.6355708889751	0.9623565751012432	0	0	0	zero-mass raw candidate retention rule raw_ani0.95_xny500_breadth0.30_depth5
hmp_airskin_omitted_gtdb_source_abundance	27	raw_ani0.95_xny650_breadth0.20_depth2	88	138	83	55	5	0.6014492753623188	0.9431818181818182	0.7345132743362831	35.6355708889751	0.9623565751012432	2	2	0	zero-mass raw candidate retention rule raw_ani0.95_xny650_breadth0.20_depth2
