route	sample	rule	TP	FP	FN	F1	base_TP	base_FP	base_FN	base_F1	delta_F1	added_species	added_TP	added_FP
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny650_breadth0.50	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny100_breadth0.05	49	18	37	0.6405228758169935	47	18	39	0.6225165562913907	0.018006319525602832	2	2	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny100_breadth0.10	49	18	37	0.6405228758169935	47	18	39	0.6225165562913907	0.018006319525602832	2	2	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny100_breadth0.20	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny100_breadth0.30	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny100_breadth0.50	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny250_breadth0.05	49	18	37	0.6405228758169935	47	18	39	0.6225165562913907	0.018006319525602832	2	2	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny250_breadth0.10	49	18	37	0.6405228758169935	47	18	39	0.6225165562913907	0.018006319525602832	2	2	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny250_breadth0.20	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny250_breadth0.30	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny250_breadth0.50	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny500_breadth0.05	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny500_breadth0.10	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny500_breadth0.20	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny500_breadth0.30	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny500_breadth0.50	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny650_breadth0.05	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny650_breadth0.10	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny650_breadth0.20	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny650_breadth0.30	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny650_breadth0.50	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny100_breadth0.05	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny100_breadth0.10	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny100_breadth0.20	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny100_breadth0.30	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny100_breadth0.50	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny250_breadth0.05	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny250_breadth0.10	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny250_breadth0.20	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny250_breadth0.30	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny250_breadth0.50	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny500_breadth0.05	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny500_breadth0.10	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny500_breadth0.20	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny500_breadth0.30	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny500_breadth0.50	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny650_breadth0.05	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny650_breadth0.10	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny650_breadth0.20	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny650_breadth0.30	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.97_xny650_breadth0.50	47	18	39	0.6225165562913907	47	18	39	0.6225165562913907	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny500_breadth0.20_depth2	51	18	35	0.6580645161290324	47	18	39	0.6225165562913907	0.035547959837641696	4	4	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny500_breadth0.20_depth5	49	18	37	0.6405228758169935	47	18	39	0.6225165562913907	0.018006319525602832	2	2	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny500_breadth0.30_depth2	49	18	37	0.6405228758169935	47	18	39	0.6225165562913907	0.018006319525602832	2	2	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny500_breadth0.30_depth5	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny650_breadth0.20_depth2	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny650_breadth0.20_depth5	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny650_breadth0.30_depth2	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.93_xny650_breadth0.30_depth5	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny500_breadth0.20_depth2	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny500_breadth0.20_depth5	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny500_breadth0.30_depth2	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny500_breadth0.30_depth5	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny650_breadth0.20_depth2	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny650_breadth0.20_depth5	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny650_breadth0.30_depth2	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	4	raw_ani0.95_xny650_breadth0.30_depth5	48	18	38	0.6315789473684211	47	18	39	0.6225165562913907	0.00906239107703044	1	1	0
cami3_source_readmap_extension_after_recovery	5	baseline_no_raw_add	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_default_major	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny100_breadth0.05	65	16	34	0.7222222222222222	64	11	35	0.735632183908046	-0.013409961685823757	6	1	5
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny100_breadth0.10	65	16	34	0.7222222222222222	64	11	35	0.735632183908046	-0.013409961685823757	6	1	5
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny100_breadth0.20	65	16	34	0.7222222222222222	64	11	35	0.735632183908046	-0.013409961685823757	6	1	5
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny100_breadth0.30	65	12	34	0.7386363636363636	64	11	35	0.735632183908046	0.0030041797283176797	2	1	1
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny100_breadth0.50	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny250_breadth0.05	65	16	34	0.7222222222222222	64	11	35	0.735632183908046	-0.013409961685823757	6	1	5
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny250_breadth0.10	65	16	34	0.7222222222222222	64	11	35	0.735632183908046	-0.013409961685823757	6	1	5
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny250_breadth0.20	65	16	34	0.7222222222222222	64	11	35	0.735632183908046	-0.013409961685823757	6	1	5
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny250_breadth0.30	65	12	34	0.7386363636363636	64	11	35	0.735632183908046	0.0030041797283176797	2	1	1
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny250_breadth0.50	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny500_breadth0.05	65	12	34	0.7386363636363636	64	11	35	0.735632183908046	0.0030041797283176797	2	1	1
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny500_breadth0.10	65	12	34	0.7386363636363636	64	11	35	0.735632183908046	0.0030041797283176797	2	1	1
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny500_breadth0.20	65	12	34	0.7386363636363636	64	11	35	0.735632183908046	0.0030041797283176797	2	1	1
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny500_breadth0.30	65	12	34	0.7386363636363636	64	11	35	0.735632183908046	0.0030041797283176797	2	1	1
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny500_breadth0.50	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny650_breadth0.05	65	11	34	0.7428571428571429	64	11	35	0.735632183908046	0.007224958949096916	1	1	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny650_breadth0.10	65	11	34	0.7428571428571429	64	11	35	0.735632183908046	0.007224958949096916	1	1	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny650_breadth0.20	65	11	34	0.7428571428571429	64	11	35	0.735632183908046	0.007224958949096916	1	1	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny650_breadth0.30	65	11	34	0.7428571428571429	64	11	35	0.735632183908046	0.007224958949096916	1	1	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny650_breadth0.50	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny100_breadth0.05	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny100_breadth0.10	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny100_breadth0.20	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny100_breadth0.30	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny100_breadth0.50	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny250_breadth0.05	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny250_breadth0.10	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny250_breadth0.20	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny250_breadth0.30	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny250_breadth0.50	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny500_breadth0.05	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny500_breadth0.10	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny500_breadth0.20	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny500_breadth0.30	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny500_breadth0.50	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny650_breadth0.05	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny650_breadth0.10	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny650_breadth0.20	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny650_breadth0.30	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny650_breadth0.50	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny100_breadth0.05	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny100_breadth0.10	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny100_breadth0.20	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny100_breadth0.30	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny100_breadth0.50	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny250_breadth0.05	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny250_breadth0.10	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny250_breadth0.20	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny250_breadth0.30	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny250_breadth0.50	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny500_breadth0.05	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny500_breadth0.10	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny500_breadth0.20	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny500_breadth0.30	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny500_breadth0.50	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny650_breadth0.05	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny650_breadth0.10	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny650_breadth0.20	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny650_breadth0.30	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.97_xny650_breadth0.50	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny500_breadth0.20_depth2	65	12	34	0.7386363636363636	64	11	35	0.735632183908046	0.0030041797283176797	2	1	1
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny500_breadth0.20_depth5	65	12	34	0.7386363636363636	64	11	35	0.735632183908046	0.0030041797283176797	2	1	1
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny500_breadth0.30_depth2	65	12	34	0.7386363636363636	64	11	35	0.735632183908046	0.0030041797283176797	2	1	1
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny500_breadth0.30_depth5	65	12	34	0.7386363636363636	64	11	35	0.735632183908046	0.0030041797283176797	2	1	1
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny650_breadth0.20_depth2	65	11	34	0.7428571428571429	64	11	35	0.735632183908046	0.007224958949096916	1	1	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny650_breadth0.20_depth5	65	11	34	0.7428571428571429	64	11	35	0.735632183908046	0.007224958949096916	1	1	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny650_breadth0.30_depth2	65	11	34	0.7428571428571429	64	11	35	0.735632183908046	0.007224958949096916	1	1	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.93_xny650_breadth0.30_depth5	65	11	34	0.7428571428571429	64	11	35	0.735632183908046	0.007224958949096916	1	1	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny500_breadth0.20_depth2	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny500_breadth0.20_depth5	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny500_breadth0.30_depth2	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny500_breadth0.30_depth5	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny650_breadth0.20_depth2	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny650_breadth0.20_depth5	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny650_breadth0.30_depth2	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
cami3_source_readmap_extension_after_recovery	5	raw_ani0.95_xny650_breadth0.30_depth5	64	11	35	0.735632183908046	64	11	35	0.735632183908046	0.0	0	0	0
