sample	method	truth_gtdb_species	pred_gtdb_species	TP	FP	FN	precision	recall	F1	L1_union_pp	L1_truth_only_pp	Pearson_union	Pearson_truth_only	panel	official_L1_pp	official_Pearson	current_official_L1_pp	current_official_Pearson	delta_current_L1_pp	delta_current_Pearson
11	lopo_hgb_log_l2_1_blend1	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	40.18834838942652	40.18834838942652	0.8917839202605402	0.8917839202605402	hmp_airskin_gtdb_source_abundance	40.18834838942652	0.8917839202605402	22.345748750639142	0.9390039844436854	17.84259963878738	-0.04722006418314517
28	lopo_hgb_log_l2_1_blend1	12	15	12	3	0	0.8	1.0	0.888888888888889	22.678791838643924	18.981321365167943	0.9877281654286391	0.9901448900966028	hmp_airskin_gtdb_source_abundance	22.678791838643924	0.9877281654286391	18.352633533107504	0.9890339281762488	4.326158305536421	-0.00130576274760974
6	lopo_hgb_log_l2_1_blend1	16	16	15	1	1	0.9375	0.9375	0.9375	66.79538798136603	58.82494994727805	0.5882743079047339	0.611578641824254	hmp_airskin_gtdb_source_abundance	66.79538798136603	0.5882743079047339	23.215391722468816	0.9122239933982667	43.57999625889722	-0.32394968549353276
11	lopo_hgb_log_l2_1_blend0.75	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.34865255598782	22.34865255598782	0.938943991438278	0.938943991438278	hmp_airskin_gtdb_source_abundance	22.34865255598782	0.938943991438278	22.345748750639142	0.9390039844436854	0.0029038053486765136	-5.9993005407377176e-05
28	lopo_hgb_log_l2_1_blend0.75	12	15	12	3	0	0.8	1.0	0.888888888888889	18.151138405225534	10.824857928475687	0.9893088612346309	0.9979633111408917	hmp_airskin_gtdb_source_abundance	18.151138405225534	0.9893088612346309	18.352633533107504	0.9890339281762488	-0.20149512788196944	0.0002749330583821097
6	lopo_hgb_log_l2_1_blend0.75	16	16	15	1	1	0.9375	0.9375	0.9375	23.308541587823175	12.30440841320603	0.9119850432358633	0.9756860607007672	hmp_airskin_gtdb_source_abundance	23.308541587823175	0.9119850432358633	23.215391722468816	0.9122239933982667	0.09314986535435921	-0.00023895016240338407
11	lopo_hgb_log_l2_1_blend0.5	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.34671906489424	22.34671906489424	0.9389840708260913	0.9389840708260913	hmp_airskin_gtdb_source_abundance	22.34671906489424	0.9389840708260913	22.345748750639142	0.9390039844436854	0.0009703142550989696	-1.991361759412502e-05
28	lopo_hgb_log_l2_1_blend0.5	12	15	12	3	0	0.8	1.0	0.888888888888889	18.276873498909374	10.917918618268319	0.9891275498775551	0.9979088522800198	hmp_airskin_gtdb_source_abundance	18.276873498909374	0.9891275498775551	18.352633533107504	0.9890339281762488	-0.07576003419812949	9.362170130633451e-05
6	lopo_hgb_log_l2_1_blend0.5	16	16	15	1	1	0.9375	0.9375	0.9375	23.232409854743786	12.222751085967051	0.9121446297248189	0.975897353486778	hmp_airskin_gtdb_source_abundance	23.232409854743786	0.9121446297248189	23.215391722468816	0.9122239933982667	0.017018132274969844	-7.936367344774098e-05
11	lopo_hgb_log_l2_1_blend0.25	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.346072453939996	22.346072453939996	0.9389973560048479	0.9389973560048479	hmp_airskin_gtdb_source_abundance	22.346072453939996	0.9389973560048479	22.345748750639142	0.9390039844436854	0.00032370330085385035	-6.6284388374748815e-06
28	lopo_hgb_log_l2_1_blend0.25	12	15	12	3	0	0.8	1.0	0.888888888888889	18.32730416510547	10.957326664764407	0.9890653597001656	0.9978898115568802	hmp_airskin_gtdb_source_abundance	18.32730416510547	0.9890653597001656	18.352633533107504	0.9890339281762488	-0.025329368002033448	3.143152391682502e-05
6	lopo_hgb_log_l2_1_blend0.25	16	16	15	1	1	0.9375	0.9375	0.9375	23.22029018321929	12.208785073957754	0.9121975708169414	0.975967530892563	hmp_airskin_gtdb_source_abundance	23.22029018321929	0.9121975708169414	23.215391722468816	0.9122239933982667	0.004898460750474953	-2.6422581325236116e-05
11	lopo_rf_log_leaf3_blend1	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	28.49455289133041	28.49455289133041	0.9342467202953466	0.9342467202953466	hmp_airskin_gtdb_source_abundance	28.49455289133041	0.9342467202953466	22.345748750639142	0.9390039844436854	6.148804140691269	-0.004757264148338769
28	lopo_rf_log_leaf3_blend1	12	15	12	3	0	0.8	1.0	0.888888888888889	30.941540925336973	28.619262610798263	0.9873979842274214	0.9912198994882372	hmp_airskin_gtdb_source_abundance	30.941540925336973	0.9873979842274214	18.352633533107504	0.9890339281762488	12.58890739222947	-0.0016359439488273786
6	lopo_rf_log_leaf3_blend1	16	16	15	1	1	0.9375	0.9375	0.9375	36.260813005346904	26.609044071450537	0.8762572537709523	0.9193540882052439	hmp_airskin_gtdb_source_abundance	36.260813005346904	0.8762572537709523	23.215391722468816	0.9122239933982667	13.045421282878088	-0.03596673962731434
11	lopo_rf_log_leaf3_blend0.75	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.31760939530828	22.31760939530828	0.9390134978789094	0.9390134978789094	hmp_airskin_gtdb_source_abundance	22.31760939530828	0.9390134978789094	22.345748750639142	0.9390039844436854	-0.028139355330861093	9.513435224040023e-06
28	lopo_rf_log_leaf3_blend0.75	12	15	12	3	0	0.8	1.0	0.888888888888889	18.00841994766307	10.714939085138953	0.989405300972728	0.9980358654997665	hmp_airskin_gtdb_source_abundance	18.00841994766307	0.989405300972728	18.352633533107504	0.9890339281762488	-0.34421358544443237	0.00037137279647925237
6	lopo_rf_log_leaf3_blend0.75	16	16	15	1	1	0.9375	0.9375	0.9375	23.227939456167665	12.219398725848626	0.9121742656584232	0.9758877774932382	hmp_airskin_gtdb_source_abundance	23.227939456167665	0.9121742656584232	23.215391722468816	0.9122239933982667	0.012547733698848873	-4.972773984346368e-05
11	lopo_rf_log_leaf3_blend0.5	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.336343972958584	22.336343972958584	0.939007197447823	0.939007197447823	hmp_airskin_gtdb_source_abundance	22.336343972958584	0.939007197447823	22.345748750639142	0.9390039844436854	-0.00940477768055814	3.213004137636588e-06
28	lopo_rf_log_leaf3_blend0.5	12	15	12	3	0	0.8	1.0	0.888888888888889	18.23664033627042	10.888770063289032	0.9891617424964699	0.997934465203629	hmp_airskin_gtdb_source_abundance	18.23664033627042	0.9891617424964699	18.352633533107504	0.9890339281762488	-0.11599319683708487	0.00012781432022113126
6	lopo_rf_log_leaf3_blend0.5	16	16	15	1	1	0.9375	0.9375	0.9375	23.21943764108129	12.208307124339775	0.9122074265250166	0.9759642722016818	hmp_airskin_gtdb_source_abundance	23.21943764108129	0.9122074265250166	23.215391722468816	0.9122239933982667	0.004045918612472832	-1.6566873250023484e-05
11	lopo_rf_log_leaf3_blend0.25	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.342611037918967	22.342611037918967	0.9390050601295813	0.9390050601295813	hmp_airskin_gtdb_source_abundance	22.342611037918967	0.9390050601295813	22.345748750639142	0.9390039844436854	-0.0031377127201750454	1.0756858959126703e-06
28	lopo_rf_log_leaf3_blend0.25	12	15	12	3	0	0.8	1.0	0.888888888888889	18.313827610305616	10.947562090715474	0.9890769939337423	0.9978985145610637	hmp_airskin_gtdb_source_abundance	18.313827610305616	0.9890769939337423	18.352633533107504	0.9890339281762488	-0.038805922801888215	4.306575749346564e-05
6	lopo_rf_log_leaf3_blend0.25	16	16	15	1	1	0.9375	0.9375	0.9375	23.216741220640515	12.204745243316307	0.9122184721274884	0.9759898013838921	hmp_airskin_gtdb_source_abundance	23.216741220640515	0.9122184721274884	23.215391722468816	0.9122239933982667	0.0013494981716988264	-5.521270778241494e-06
0	lopo_ridge_log_alpha1_blend1	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	96.35624167033325	96.29913078074252	0.8967226565230159	0.8973312197894773	hmp_gastrooral_gtdb_source_abundance	96.35624167033325	0.8967226565230159	19.900922102529307	0.954929442684041	76.45531956780394	-0.05820678616102515
6	lopo_ridge_log_alpha1_blend1	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	142.91732302325732	141.7703628526594	-0.012543948460221352	-0.03440113123127609	hmp_gastrooral_gtdb_source_abundance	142.91732302325732	-0.012543948460221352	78.07306011011974	0.8096239564470536	64.84426291313758	-0.822167904907275
0	lopo_ridge_log_alpha1_blend0.75	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	18.47455170856508	17.483613902869575	0.9565322014202151	0.9563990752683087	hmp_gastrooral_gtdb_source_abundance	18.47455170856508	0.9565322014202151	19.900922102529307	0.954929442684041	-1.426370393964227	0.0016027587361741036
6	lopo_ridge_log_alpha1_blend0.75	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	78.60103228728292	74.91791840005936	0.8082280258311142	0.8090041545189499	hmp_gastrooral_gtdb_source_abundance	78.60103228728292	0.8082280258311142	78.07306011011974	0.8096239564470536	0.5279721771631785	-0.0013959306159394558
0	lopo_ridge_log_alpha1_blend0.5	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.41031763179668	18.40608036826612	0.9555122096742925	0.9553593745061221	hmp_gastrooral_gtdb_source_abundance	19.41031763179668	0.9555122096742925	19.900922102529307	0.954929442684041	-0.49060447073262736	0.0005827669902515042
6	lopo_ridge_log_alpha1_blend0.5	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	78.25037255071176	74.54821179571431	0.8091886839291338	0.8099609786051144	hmp_gastrooral_gtdb_source_abundance	78.25037255071176	0.8091886839291338	78.07306011011974	0.8096239564470536	0.17731244059201856	-0.0004352725179198602
0	lopo_ridge_log_alpha1_blend0.25	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.73568021726962	18.726925217637152	0.9551293929660699	0.9549695986108657	hmp_gastrooral_gtdb_source_abundance	19.73568021726962	0.9551293929660699	19.900922102529307	0.954929442684041	-0.16524188525968597	0.00019995028202890452
6	lopo_ridge_log_alpha1_blend0.25	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	78.1323125884397	74.42373914257341	0.8094822165143297	0.8102522267009723	hmp_gastrooral_gtdb_source_abundance	78.1323125884397	0.8094822165143297	78.07306011011974	0.8096239564470536	0.059252478319962165	-0.0001417399327239277
0	lopo_ridge_log_alpha10_blend1	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	90.22438378769485	90.14432335532305	0.9018722241202406	0.9025192497394547	hmp_gastrooral_gtdb_source_abundance	90.22438378769485	0.9018722241202406	19.900922102529307	0.954929442684041	70.32346168516554	-0.05305721856380041
6	lopo_ridge_log_alpha10_blend1	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	131.55425208543653	130.68777150969302	0.037468344603295886	0.01332424136973769	hmp_gastrooral_gtdb_source_abundance	131.55425208543653	0.037468344603295886	78.07306011011974	0.8096239564470536	53.48119197531679	-0.7721556118437578
0	lopo_ridge_log_alpha10_blend0.75	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	18.796860259923136	17.800500697607966	0.9561397813742712	0.9559994217487884	hmp_gastrooral_gtdb_source_abundance	18.796860259923136	0.9561397813742712	19.900922102529307	0.954929442684041	-1.1040618426061712	0.0012103386902302393
6	lopo_ridge_log_alpha10_blend0.75	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	78.49413798977454	74.80985705584648	0.8081335248061526	0.8088817044371596	hmp_gastrooral_gtdb_source_abundance	78.49413798977454	0.8081335248061526	78.07306011011974	0.8096239564470536	0.4210778796548027	-0.0014904316409010132
0	lopo_ridge_log_alpha10_blend0.5	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.528069891573136	18.52198191121701	0.955358924914736	0.9552034753867091	hmp_gastrooral_gtdb_source_abundance	19.528069891573136	0.955358924914736	19.900922102529307	0.954929442684041	-0.3728522109561716	0.0004294822306949442
6	lopo_ridge_log_alpha10_blend0.5	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	78.21433001683805	74.51176794891622	0.8091435687803078	0.8099060459404858	hmp_gastrooral_gtdb_source_abundance	78.21433001683805	0.8091435687803078	78.07306011011974	0.8096239564470536	0.14126990671830697	-0.00048038766674585176
0	lopo_ridge_log_alpha10_blend0.25	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.775824949469197	18.766448094568638	0.9550756169738801	0.9549149267807284	hmp_gastrooral_gtdb_source_abundance	19.775824949469197	0.9550756169738801	19.900922102529307	0.954929442684041	-0.1250971530601106	0.00014617428983909608
6	lopo_ridge_log_alpha10_blend0.25	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	78.12025213543258	74.41154352944831	0.8094656633044308	0.8102323471639964	hmp_gastrooral_gtdb_source_abundance	78.12025213543258	0.8094656633044308	78.07306011011974	0.8096239564470536	0.04719202531283884	-0.000158293142622834
0	lopo_hgb_log_l2_0.1_blend1	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	52.6168943643205	52.32206249457795	0.9208812224229243	0.920791092149636	hmp_gastrooral_gtdb_source_abundance	52.6168943643205	0.9208812224229243	19.900922102529307	0.954929442684041	32.715972261791194	-0.03404822026111676
6	lopo_hgb_log_l2_0.1_blend1	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	68.37179964444523	68.22190052979322	0.8646555148253221	0.8622532506741175	hmp_gastrooral_gtdb_source_abundance	68.37179964444523	0.8646555148253221	78.07306011011974	0.8096239564470536	-9.701260465674508	0.05503155837826845
0	lopo_hgb_log_l2_0.1_blend0.75	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.74530643638618	18.737382353654922	0.9551054191125907	0.9549441639472395	hmp_gastrooral_gtdb_source_abundance	19.74530643638618	0.9551054191125907	19.900922102529307	0.954929442684041	-0.15561566614312738	0.00017597642854971784
6	lopo_hgb_log_l2_0.1_blend0.75	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	77.60599109171939	73.95431220832359	0.8137418341680887	0.814477757313842	hmp_gastrooral_gtdb_source_abundance	77.60599109171939	0.8137418341680887	78.07306011011974	0.8096239564470536	-0.46706901840035187	0.0041178777210350015
0	lopo_hgb_log_l2_0.1_blend0.5	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.84889980805928	18.838908070268406	0.9549888407847295	0.9548261941347411	hmp_gastrooral_gtdb_source_abundance	19.84889980805928	0.9549888407847295	19.900922102529307	0.954929442684041	-0.05202229447002793	5.9398100688445865e-05
6	lopo_hgb_log_l2_0.1_blend0.5	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	77.91559881940906	74.22407261893909	0.8110309411590296	0.8117889884723326	hmp_gastrooral_gtdb_source_abundance	77.91559881940906	0.8110309411590296	78.07306011011974	0.8096239564470536	-0.15746129071068538	0.0014069847119759782
0	lopo_hgb_log_l2_0.1_blend0.25	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.88356456128382	18.87288093798679	0.9549493249002696	0.9547862087236983	hmp_gastrooral_gtdb_source_abundance	19.88356456128382	0.9549493249002696	19.900922102529307	0.954929442684041	-0.01735754124548805	1.988221622861719e-05
6	lopo_hgb_log_l2_0.1_blend0.25	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	78.02037316881375	74.31536223799446	0.8100968666710411	0.8108620385405697	hmp_gastrooral_gtdb_source_abundance	78.02037316881375	0.8100968666710411	78.07306011011974	0.8096239564470536	-0.05268694130599272	0.00047291022398743277
0	lopo_hgb_log_l2_1_blend1	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	46.10520222244265	45.77839288181711	0.9304629066536125	0.930249323672989	hmp_gastrooral_gtdb_source_abundance	46.10520222244265	0.9304629066536125	19.900922102529307	0.954929442684041	26.204280119913342	-0.024466536030428476
6	lopo_hgb_log_l2_1_blend1	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	60.00330838659238	59.87414734592355	0.8597832888122788	0.8569029679041994	hmp_gastrooral_gtdb_source_abundance	60.00330838659238	0.8597832888122788	78.07306011011974	0.8096239564470536	-18.06975172352736	0.050159332365225184
0	lopo_hgb_log_l2_1_blend0.75	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.79713551037593	18.788590378239846	0.9550416843362823	0.9548792959311683	hmp_gastrooral_gtdb_source_abundance	19.79713551037593	0.9550416843362823	19.900922102529307	0.954929442684041	-0.10378659215337649	0.00011224165224132943
6	lopo_hgb_log_l2_1_blend0.75	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	77.47111820835504	73.82783011995299	0.815200319134439	0.8159065446428907	hmp_gastrooral_gtdb_source_abundance	77.47111820835504	0.815200319134439	78.07306011011974	0.8096239564470536	-0.6019419017647039	0.005576362687385372
0	lopo_hgb_log_l2_1_blend0.5	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.866242606378222	18.856042860483026	0.9549672080663344	0.9548041799755506	hmp_gastrooral_gtdb_source_abundance	19.866242606378222	0.9549672080663344	19.900922102529307	0.954929442684041	-0.03467949615108523	3.776538229338655e-05
6	lopo_hgb_log_l2_1_blend0.5	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	77.86982205479288	74.18115961411034	0.8115459883340926	0.8122945743479317	hmp_gastrooral_gtdb_source_abundance	77.86982205479288	0.8115459883340926	78.07306011011974	0.8096239564470536	-0.2032380553268638	0.0019220318870389885
0	lopo_hgb_log_l2_1_blend0.25	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.88935291077093	18.878599840689986	0.9549420704624303	0.9547788267242042	hmp_gastrooral_gtdb_source_abundance	19.88935291077093	0.9549420704624303	19.900922102529307	0.954929442684041	-0.011569191758376007	1.262777838928475e-05
6	lopo_hgb_log_l2_1_blend0.25	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	78.00502125279802	74.30097251450853	0.8102719008759294	0.8110339729577062	hmp_gastrooral_gtdb_source_abundance	78.00502125279802	0.8102719008759294	78.07306011011974	0.8096239564470536	-0.06803885732172432	0.0006479444288757241
0	lopo_rf_log_leaf3_blend1	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	34.14432622658137	33.703414560075245	0.9548776675074642	0.9547584137866358	hmp_gastrooral_gtdb_source_abundance	34.14432622658137	0.9548776675074642	19.900922102529307	0.954929442684041	14.243404124052063	-5.177517657684039e-05
6	lopo_rf_log_leaf3_blend1	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	81.0726072325496	80.91221943986064	0.729340474723956	0.7244832477889489	hmp_gastrooral_gtdb_source_abundance	81.0726072325496	0.729340474723956	78.07306011011974	0.8096239564470536	2.9995471224298598	-0.08028348172309763
0	lopo_rf_log_leaf3_blend0.75	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.832223153510892	18.823299462482524	0.9550220420086881	0.9548593524175355	hmp_gastrooral_gtdb_source_abundance	19.832223153510892	0.9550220420086881	19.900922102529307	0.954929442684041	-0.06869894901841533	9.259932464711351e-05
6	lopo_rf_log_leaf3_blend0.75	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	78.05657984717323	74.39120271675381	0.8095043879851832	0.8101749383964836	hmp_gastrooral_gtdb_source_abundance	78.05657984717323	0.8095043879851832	78.07306011011974	0.8096239564470536	-0.016480262946515722	-0.00011956846187044512
0	lopo_rf_log_leaf3_blend0.5	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.877965909744276	18.86763970085586	0.9549604917050462	0.9547973617290995	hmp_gastrooral_gtdb_source_abundance	19.877965909744276	0.9549604917050462	19.900922102529307	0.954929442684041	-0.02295619278503125	3.104902100514728e-05
6	lopo_rf_log_leaf3_blend0.5	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	78.06751840460002	74.37133409776317	0.8095871224678668	0.8103227196899786	hmp_gastrooral_gtdb_source_abundance	78.06751840460002	0.8095871224678668	78.07306011011974	0.8096239564470536	-0.005541705519718221	-3.68339791868566e-05
0	lopo_rf_log_leaf3_blend0.25	34	34	32	2	2	0.9411764705882353	0.9411764705882353	0.9411764705882353	19.893263734998932	18.8824684797542	0.9549398127629188	0.9547765348961051	hmp_gastrooral_gtdb_source_abundance	19.893263734998932	0.9549398127629188	19.900922102529307	0.954929442684041	-0.0076583675303751875	1.037007887783048e-05
6	lopo_rf_log_leaf3_blend0.25	47	51	44	7	3	0.8627450980392157	0.9361702127659575	0.8979591836734694	78.07120744693937	74.3646333808568	0.8096120228946958	0.8103696356232951	hmp_gastrooral_gtdb_source_abundance	78.07120744693937	0.8096120228946958	78.07306011011974	0.8096239564470536	-0.0018526631803723603	-1.1933552357845656e-05
