method	samples	mean_F1	pooled_F1	pooled_TP	pooled_FP	pooled_FN	mean_L1_union_pp	mean_Pearson_union	mean_added
split_rescue_p0_sx300_ani0.93_af0.5_b0.3_d5_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx300_ani0.95_af0.3_b0.3_d2_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx300_ani0.95_af0.3_b0.3_d2_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx300_ani0.95_af0.3_b0.3_d2_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx300_ani0.95_af0.3_b0.3_d5_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx300_ani0.95_af0.3_b0.3_d5_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx300_ani0.95_af0.3_b0.3_d5_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx300_ani0.95_af0.5_b0.3_d1_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx300_ani0.95_af0.5_b0.3_d1_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx300_ani0.95_af0.5_b0.3_d1_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx300_ani0.95_af0.5_b0.3_d2_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx300_ani0.95_af0.5_b0.3_d2_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx300_ani0.95_af0.5_b0.3_d2_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx300_ani0.95_af0.5_b0.3_d5_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx300_ani0.95_af0.5_b0.3_d5_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx300_ani0.95_af0.5_b0.3_d5_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.3_b0.3_d1_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.3_b0.3_d1_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.3_b0.3_d1_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.3_b0.3_d2_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.3_b0.3_d2_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.3_b0.3_d2_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.3_b0.3_d5_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.3_b0.3_d5_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.3_b0.3_d5_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.5_b0.3_d1_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.5_b0.3_d1_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.5_b0.3_d1_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.5_b0.3_d2_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.5_b0.3_d2_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.5_b0.3_d2_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.5_b0.3_d5_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.5_b0.3_d5_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.93_af0.5_b0.3_d5_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.3_b0.3_d1_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.3_b0.3_d1_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.3_b0.3_d1_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.3_b0.3_d2_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.3_b0.3_d2_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.3_b0.3_d2_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.3_b0.3_d5_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.3_b0.3_d5_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.3_b0.3_d5_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.5_b0.3_d1_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.5_b0.3_d1_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.5_b0.3_d1_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.5_b0.3_d2_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.5_b0.3_d2_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.5_b0.3_d2_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.5_b0.3_d5_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.5_b0.3_d5_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0_sx500_ani0.95_af0.5_b0.3_d5_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	46.397181904052225	0.9097169918389575	2.0
split_rescue_p0.05_sx300_ani0.95_af0.3_b0.2_d1_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	48.538837354711916	0.8855881994550873	2.0
split_rescue_p0.05_sx300_ani0.95_af0.3_b0.3_d1_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	48.538837354711916	0.8855881994550873	2.0
split_rescue_p0.05_sx300_ani0.95_af0.3_b0.3_d1_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	48.538837354711916	0.8855881994550873	2.0
split_rescue_p0.05_sx300_ani0.95_af0.3_b0.3_d1_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	48.538837354711916	0.8855881994550873	2.0
split_rescue_p0.1_sx300_ani0.95_af0.3_b0.2_d1_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	48.538837354711916	0.8855881994550873	2.0
split_rescue_p0.1_sx300_ani0.95_af0.3_b0.3_d1_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	48.538837354711916	0.8855881994550873	2.0
split_rescue_p0.1_sx300_ani0.95_af0.3_b0.3_d1_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	48.538837354711916	0.8855881994550873	2.0
split_rescue_p0.1_sx300_ani0.95_af0.3_b0.3_d1_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	48.538837354711916	0.8855881994550873	2.0
split_rescue_p0.2_sx300_ani0.95_af0.3_b0.2_d1_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	48.538837354711916	0.8855881994550873	2.0
split_rescue_p0.2_sx300_ani0.95_af0.3_b0.2_d1_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	48.538837354711916	0.8855881994550873	2.0
split_rescue_p0.2_sx300_ani0.95_af0.3_b0.2_d1_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	48.538837354711916	0.8855881994550873	2.0
split_rescue_p0.2_sx300_ani0.95_af0.3_b0.3_d1_top0	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	48.538837354711916	0.8855881994550873	2.0
split_rescue_p0.2_sx300_ani0.95_af0.3_b0.3_d1_top1	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	48.538837354711916	0.8855881994550873	2.0
split_rescue_p0.2_sx300_ani0.95_af0.3_b0.3_d1_top2	0,1,2	0.8276881296790656	0.8262295081967213	252	62	44	48.538837354711916	0.8855881994550873	2.0
split_rescue_p0_sx300_ani0.93_af0.5_b0.2_d1_top0	0,1,2	0.8275295222758992	0.8260162601626017	254	65	42	46.869582908817485	0.9139849100774903	3.6666666666666665
split_rescue_p0_sx300_ani0.93_af0.5_b0.2_d1_top2	0,1,2	0.8275295222758992	0.8260162601626017	254	65	42	46.869582908817485	0.9139849100774903	3.6666666666666665
split_rescue_p0_sx300_ani0.93_af0.5_b0.2_d2_top0	0,1,2	0.8275295222758992	0.8260162601626017	254	65	42	46.869582908817485	0.9139849100774903	3.6666666666666665
split_rescue_p0_sx300_ani0.93_af0.5_b0.2_d2_top2	0,1,2	0.8275295222758992	0.8260162601626017	254	65	42	46.869582908817485	0.9139849100774903	3.6666666666666665
split_rescue_p0_sx500_ani0.93_af0.3_b0.2_d1_top0	0,1,2	0.8275295222758992	0.8260162601626017	254	65	42	46.869582908817485	0.9139849100774903	3.6666666666666665
split_rescue_p0_sx500_ani0.93_af0.3_b0.2_d1_top2	0,1,2	0.8275295222758992	0.8260162601626017	254	65	42	46.869582908817485	0.9139849100774903	3.6666666666666665
split_rescue_p0_sx500_ani0.93_af0.3_b0.2_d2_top0	0,1,2	0.8275295222758992	0.8260162601626017	254	65	42	46.869582908817485	0.9139849100774903	3.6666666666666665
split_rescue_p0_sx500_ani0.93_af0.3_b0.2_d2_top2	0,1,2	0.8275295222758992	0.8260162601626017	254	65	42	46.869582908817485	0.9139849100774903	3.6666666666666665
split_rescue_p0_sx500_ani0.93_af0.5_b0.2_d1_top0	0,1,2	0.8275295222758992	0.8260162601626017	254	65	42	46.869582908817485	0.9139849100774903	3.6666666666666665
split_rescue_p0_sx500_ani0.93_af0.5_b0.2_d1_top2	0,1,2	0.8275295222758992	0.8260162601626017	254	65	42	46.869582908817485	0.9139849100774903	3.6666666666666665
split_rescue_p0_sx500_ani0.93_af0.5_b0.2_d2_top0	0,1,2	0.8275295222758992	0.8260162601626017	254	65	42	46.869582908817485	0.9139849100774903	3.6666666666666665
split_rescue_p0_sx500_ani0.93_af0.5_b0.2_d2_top2	0,1,2	0.8275295222758992	0.8260162601626017	254	65	42	46.869582908817485	0.9139849100774903	3.6666666666666665
split_rescue_p0.02_sx300_ani0.95_af0.3_b0.2_d1_top0	0,1,2	0.8271602294046727	0.8260162601626017	254	65	42	47.08397094755372	0.9082779695059017	3.6666666666666665
split_rescue_p0.02_sx300_ani0.95_af0.3_b0.2_d1_top2	0,1,2	0.8271602294046727	0.8260162601626017	254	65	42	47.08397094755372	0.9082779695059017	3.6666666666666665
split_rescue_p0_sx300_ani0.93_af0.3_b0.2_d5_top1	0,1,2	0.8270178263694664	0.8254486133768353	253	64	43	48.34111222431875	0.9062477931790595	3.0
split_rescue_p0.1_sx300_ani0.93_af0.3_b0.2_d1_top2	0,1,2	0.8269212425628156	0.8254486133768353	253	64	43	49.607566943743585	0.8871345566681815	3.0
split_rescue_p0.02_sx300_ani0.93_af0.5_b0.2_d5_top0	0,1,2	0.8267213147217807	0.8254486133768353	253	64	43	46.10218672367387	0.9154126248518715	3.0
split_rescue_p0.02_sx300_ani0.93_af0.5_b0.2_d5_top2	0,1,2	0.8267213147217807	0.8254486133768353	253	64	43	46.10218672367387	0.9154126248518715	3.0
split_rescue_p0.02_sx500_ani0.93_af0.3_b0.2_d5_top0	0,1,2	0.8267213147217807	0.8254486133768353	253	64	43	46.10218672367387	0.9154126248518715	3.0
split_rescue_p0.02_sx500_ani0.93_af0.3_b0.2_d5_top2	0,1,2	0.8267213147217807	0.8254486133768353	253	64	43	46.10218672367387	0.9154126248518715	3.0
split_rescue_p0.02_sx500_ani0.93_af0.5_b0.2_d5_top0	0,1,2	0.8267213147217807	0.8254486133768353	253	64	43	46.10218672367387	0.9154126248518715	3.0
split_rescue_p0.02_sx500_ani0.93_af0.5_b0.2_d5_top2	0,1,2	0.8267213147217807	0.8254486133768353	253	64	43	46.10218672367387	0.9154126248518715	3.0
split_rescue_p0_sx300_ani0.95_af0.5_b0.2_d1_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	47.45278534780092	0.9082047715493885	2.3333333333333335
split_rescue_p0_sx300_ani0.95_af0.5_b0.2_d2_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	47.45278534780092	0.9082047715493885	2.3333333333333335
split_rescue_p0_sx300_ani0.95_af0.5_b0.2_d5_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	47.45278534780092	0.9082047715493885	2.3333333333333335
split_rescue_p0_sx500_ani0.95_af0.3_b0.2_d1_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	47.45278534780092	0.9082047715493885	2.3333333333333335
split_rescue_p0_sx500_ani0.95_af0.3_b0.2_d2_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	47.45278534780092	0.9082047715493885	2.3333333333333335
split_rescue_p0_sx500_ani0.95_af0.3_b0.2_d5_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	47.45278534780092	0.9082047715493885	2.3333333333333335
split_rescue_p0_sx500_ani0.95_af0.5_b0.2_d1_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	47.45278534780092	0.9082047715493885	2.3333333333333335
split_rescue_p0_sx500_ani0.95_af0.5_b0.2_d2_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	47.45278534780092	0.9082047715493885	2.3333333333333335
split_rescue_p0_sx500_ani0.95_af0.5_b0.2_d5_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	47.45278534780092	0.9082047715493885	2.3333333333333335
split_rescue_p0.02_sx300_ani0.93_af0.3_b0.3_d2_top0	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	48.30622363683034	0.9045066034701598	2.3333333333333335
split_rescue_p0.02_sx300_ani0.93_af0.3_b0.3_d2_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	48.30622363683034	0.9045066034701598	2.3333333333333335
split_rescue_p0.02_sx300_ani0.93_af0.3_b0.3_d2_top2	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	48.30622363683034	0.9045066034701598	2.3333333333333335
split_rescue_p0.02_sx300_ani0.93_af0.3_b0.3_d5_top0	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	48.30622363683034	0.9045066034701598	2.3333333333333335
split_rescue_p0.02_sx300_ani0.93_af0.3_b0.3_d5_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	48.30622363683034	0.9045066034701598	2.3333333333333335
split_rescue_p0.02_sx300_ani0.93_af0.3_b0.3_d5_top2	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	48.30622363683034	0.9045066034701598	2.3333333333333335
split_rescue_p0_sx300_ani0.93_af0.3_b0.3_d2_top0	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	48.30622363683034	0.9045066034701598	2.3333333333333335
split_rescue_p0_sx300_ani0.93_af0.3_b0.3_d2_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	48.30622363683034	0.9045066034701598	2.3333333333333335
split_rescue_p0_sx300_ani0.93_af0.3_b0.3_d2_top2	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	48.30622363683034	0.9045066034701598	2.3333333333333335
split_rescue_p0_sx300_ani0.93_af0.3_b0.3_d5_top0	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	48.30622363683034	0.9045066034701598	2.3333333333333335
split_rescue_p0_sx300_ani0.93_af0.3_b0.3_d5_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	48.30622363683034	0.9045066034701598	2.3333333333333335
split_rescue_p0_sx300_ani0.93_af0.3_b0.3_d5_top2	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	48.30622363683034	0.9045066034701598	2.3333333333333335
split_rescue_p0.05_sx300_ani0.93_af0.3_b0.3_d1_top0	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	50.44787908749003	0.8803778110862895	2.3333333333333335
split_rescue_p0.05_sx300_ani0.93_af0.3_b0.3_d1_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	50.44787908749003	0.8803778110862895	2.3333333333333335
split_rescue_p0.05_sx300_ani0.93_af0.3_b0.3_d1_top2	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	50.44787908749003	0.8803778110862895	2.3333333333333335
split_rescue_p0.1_sx300_ani0.93_af0.3_b0.3_d1_top0	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	50.44787908749003	0.8803778110862895	2.3333333333333335
split_rescue_p0.1_sx300_ani0.93_af0.3_b0.3_d1_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	50.44787908749003	0.8803778110862895	2.3333333333333335
split_rescue_p0.1_sx300_ani0.93_af0.3_b0.3_d1_top2	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	50.44787908749003	0.8803778110862895	2.3333333333333335
split_rescue_p0.2_sx300_ani0.93_af0.3_b0.2_d1_top0	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	50.44787908749003	0.8803778110862895	2.3333333333333335
split_rescue_p0.2_sx300_ani0.93_af0.3_b0.2_d1_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	50.44787908749003	0.8803778110862895	2.3333333333333335
split_rescue_p0.2_sx300_ani0.93_af0.3_b0.2_d1_top2	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	50.44787908749003	0.8803778110862895	2.3333333333333335
split_rescue_p0.2_sx300_ani0.93_af0.3_b0.3_d1_top0	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	50.44787908749003	0.8803778110862895	2.3333333333333335
split_rescue_p0.2_sx300_ani0.93_af0.3_b0.3_d1_top1	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	50.44787908749003	0.8803778110862895	2.3333333333333335
split_rescue_p0.2_sx300_ani0.93_af0.3_b0.3_d1_top2	0,1,2	0.8264999821748998	0.8248772504091654	252	63	44	50.44787908749003	0.8803778110862895	2.3333333333333335
split_rescue_p0.1_sx300_ani0.95_af0.3_b0.2_d1_top0	0,1,2	0.8262001164522813	0.8248772504091654	252	63	44	48.73749615046882	0.8853705865873905	2.3333333333333335
split_rescue_p0.1_sx300_ani0.95_af0.3_b0.2_d1_top2	0,1,2	0.8262001164522813	0.8248772504091654	252	63	44	48.73749615046882	0.8853705865873905	2.3333333333333335
split_rescue_p0.02_sx300_ani0.93_af0.3_b0.2_d2_top2	0,1,2	0.8260542776011727	0.8246753246753247	254	66	42	47.98563982873526	0.9100745130518354	4.0
split_rescue_p0.1_sx300_ani0.93_af0.3_b0.2_d1_top0	0,1,2	0.8257407225650913	0.8241042345276872	253	65	43	50.952716251208734	0.8845069707257261	3.3333333333333335
split_rescue_p0.02_sx300_ani0.93_af0.3_b0.2_d10_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.183993204201705	0.9133505408080862	1.6666666666666667
split_rescue_p0.02_sx300_ani0.93_af0.5_b0.2_d10_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.183993204201705	0.9133505408080862	1.6666666666666667
split_rescue_p0.02_sx500_ani0.93_af0.3_b0.2_d10_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.183993204201705	0.9133505408080862	1.6666666666666667
split_rescue_p0.02_sx500_ani0.93_af0.5_b0.2_d10_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.183993204201705	0.9133505408080862	1.6666666666666667
split_rescue_p0_sx300_ani0.93_af0.5_b0.2_d10_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.183993204201705	0.9133505408080862	1.6666666666666667
split_rescue_p0_sx500_ani0.93_af0.3_b0.2_d10_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.183993204201705	0.9133505408080862	1.6666666666666667
split_rescue_p0_sx500_ani0.93_af0.5_b0.2_d10_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.183993204201705	0.9133505408080862	1.6666666666666667
split_rescue_p0.05_sx300_ani0.93_af0.3_b0.2_d2_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.858996411629334	0.8925304314455857	1.6666666666666667
split_rescue_p0.05_sx300_ani0.93_af0.3_b0.2_d5_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.858996411629334	0.8925304314455857	1.6666666666666667
split_rescue_p0.05_sx300_ani0.93_af0.5_b0.2_d1_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.858996411629334	0.8925304314455857	1.6666666666666667
split_rescue_p0.05_sx300_ani0.93_af0.5_b0.2_d2_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.858996411629334	0.8925304314455857	1.6666666666666667
split_rescue_p0.05_sx300_ani0.93_af0.5_b0.2_d5_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.858996411629334	0.8925304314455857	1.6666666666666667
split_rescue_p0.05_sx500_ani0.93_af0.3_b0.2_d1_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.858996411629334	0.8925304314455857	1.6666666666666667
split_rescue_p0.05_sx500_ani0.93_af0.3_b0.2_d2_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.858996411629334	0.8925304314455857	1.6666666666666667
split_rescue_p0.05_sx500_ani0.93_af0.3_b0.2_d5_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.858996411629334	0.8925304314455857	1.6666666666666667
split_rescue_p0.05_sx500_ani0.93_af0.5_b0.2_d1_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.858996411629334	0.8925304314455857	1.6666666666666667
split_rescue_p0.05_sx500_ani0.93_af0.5_b0.2_d2_top1	0,1,2	0.8257301517275047	0.8243021346469621	251	62	45	47.858996411629334	0.8925304314455857	1.6666666666666667
